env_seed,action,chosen,predicted_advantage,shaped_advantage,economic_advantage
1075662979,0,False,0.0,0.0,0.0
1075662979,1,False,0.06355286,-0.048034244570779594,-0.04783510457077966
1075662979,148,True,0.11052877,0.0,0.0
1088832693,0,False,0.0,0.0,0.0
1088832693,1,False,-0.1567369,0.6038779506772676,0.6427311256772796
1088832693,588,True,0.12391582,0.08719881321596484,0.09070791321595095
1970337684,0,False,0.0,0.0,0.0
1970337684,1,False,0.039480656,0.10737744382070291,0.11049420382070707
1970337684,842,True,0.17716408,-0.15929355407164197,-0.16456927907162822
1033380077,0,False,0.0,0.0,0.0
1033380077,1,False,-0.17121351,-0.008933182694896277,-0.012917988070562547
1033380077,22,True,0.009803176,0.0,0.0
1823560588,0,True,0.0,0.0,0.0
1669616896,0,False,0.0,0.0,0.0
1669616896,1,False,-0.10442154,-0.011763573859439443,0.008790751140566044
1669616896,2,True,0.32469887,-0.0014056622657531367,-0.0016556872657531585
120030890,0,False,0.0,0.0,0.0
120030890,1,False,-0.065268025,-0.2435735880927951,-0.23505263809280308
120030890,2,True,0.14430918,0.0038215273408400974,0.0035709023408347917
573836246,0,True,0.0,0.0,0.0
573836246,1,False,-0.82203937,-2.7694354184802865,-2.6742610954070187
909647049,0,False,0.0,0.0,0.0
909647049,1,False,0.15913415,2.7042579612223676,2.7654213998912383
909647049,884,True,1.662287,0.48519665201503415,0.4797610020150387
2141322166,0,False,0.0,0.0,0.0
2141322166,1,False,0.09793651,0.8715809527442316,0.8625115305232001
2141322166,488,True,1.5087925,0.013120705638175911,0.013720165638154924
1781284889,0,True,0.0,0.0,0.0
1781284889,1,False,-0.31379902,-0.04985106154954514,-0.04774593178613884
866065569,0,False,0.0,0.0,0.0
866065569,1,False,0.16990049,2.1239430713609293,2.146716741360784
866065569,1326,True,1.6303861,0.07702846820164866,0.07783030820155545
182649851,0,True,0.0,0.0,0.0
182649851,1,False,-0.20659275,0.24926639869466066,0.27410526369465127
715141103,0,False,0.0,0.0,0.0
715141103,1,False,0.12747757,-0.03193292509504003,-0.035451125095050884
715141103,1136,True,0.32819647,-0.009974600357798957,-0.01701170035779853
1728378773,0,False,0.0,0.0,0.0
1728378773,1,False,-0.13772127,0.6589989216232255,0.697012439123256
1728378773,758,True,0.33883807,-0.10383865574514861,-0.10859673074511988
3331040,0,False,0.0,0.0,0.0
3331040,1,False,-0.042561024,-0.01717719907418097,-0.015919819074184716
3331040,102,True,0.17113598,-0.001506389478546366,-0.001657274478553461
1664132307,0,False,0.0,0.0,0.0
1664132307,1,False,-0.23565385,-0.12342785770819723,-0.1254710089166835
1664132307,26,True,0.06458604,-4.99649999999921e-05,0.0
93836585,0,False,0.0,0.0,0.0
93836585,1,False,0.0674009,0.01960707158353482,0.007425159083481958
93836585,798,True,0.5498076,-0.030259618262800686,-0.025506768262857804
1923406562,0,False,0.0,0.0,0.0
1923406562,1,False,0.029161043,-0.008734550200703517,-0.009009925200700764
1923406562,276,True,0.2892278,-0.006059898483135484,-0.005884688483135392
1465251546,0,False,0.0,0.0,0.0
1465251546,1,False,-0.29097182,0.5097111397003184,0.4865563685948473
1465251546,632,True,0.058321774,0.07010044338100974,0.06609364338100931
509412959,0,True,0.0,0.0,0.0
509412959,1,False,-0.13471241,-0.06703293563029789,-0.06250184563029393
597026999,0,True,0.0,0.0,0.0
892908145,0,True,0.0,0.0,0.0
892908145,1,False,-0.17038538,-0.5240315242483202,-0.509301024248316
435041765,0,False,0.0,0.0,0.0
435041765,1,False,-0.25770903,-0.25926649081716846,-0.25878312915938295
435041765,20,True,0.014562011,0.001885435521710832,0.00186040552216582
207416876,0,True,0.0,0.0,0.0
207416876,1,False,-0.0931904,-0.010689211703791557,-0.010813799203788221
1007960426,0,True,0.0,0.0,0.0
1007960426,1,False,-0.05997716,-0.021975559696128744,-0.022175499696132306
478815602,0,False,0.0,0.0,0.0
478815602,1,False,-0.0049796104,0.48022138755082705,0.48622032005082616
478815602,488,True,0.8567514,0.01807857668743096,0.018678696687418395
989160721,0,False,0.0,0.0,0.0
989160721,758,True,0.011648625,0.1077941797322878,0.10304750473228808
608323655,0,True,0.0,0.0,0.0
