episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,grad_norm_auction
10,-7.799938800355449,-14.334585467557245,-14.33458546755781,12.489283920148491,0.0,26.823869387706303,0.0,0.0,37.48669150221929,-25.562954968473022,63.0496464706923,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
11,-3.9310611021833757,-33.53301980013501,-33.533019800132784,-36.762920412359975,0.0,-3.2299006122271807,0.0,0.0,55.93882653739576,54.407682084381825,1.5311444530139255,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
12,10.989984325273326,10.988554373909546,10.988554373907867,-8.64467153543647,0.0,-19.633225909344336,0.0,0.0,0.3781469772165451,0.378146977216522,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
13,-51.64589076933407,-51.64635999797791,-51.64635999798206,-14.312218877816107,0.0,37.334141120165974,0.0,0.0,65.31661686080169,0.21661686080122422,65.10000000000048,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
14,46.82878650931161,41.42349166534136,41.423491665339846,5.265552019507228,0.0,-36.157939645832606,0.0,0.0,12.638762767851205,23.249289976191214,-10.610527208340017,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
15,2.509794745895706,2.509186149823818,2.5091861498206534,9.504838033447756,0.0,6.995651883627105,0.0,0.0,0.5466974000446214,0.2466974000446629,0.29999999999998295,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
16,-12.453548474990384,-12.457137194863657,-12.457137194864217,19.532104819014773,0.0,31.989242013878982,0.0,0.0,0.5990592519335678,0.5990592519335811,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
17,20.84056837306707,20.817068040052217,20.81706804005057,5.7590184720397,0.0,-15.058049568010873,0.0,0.0,0.7170181666158442,-1.5329818333840226,2.249999999999872,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,3.0,0.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
18,27.779637682011526,24.584116179380423,24.5841161793806,-16.074960877496864,0.0,-40.659077056877464,0.0,0.0,0.8739783435142527,-17.876021656484703,18.749999999998934,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,
19,24.750941252699196,24.748424403331544,24.748424403330013,-5.483691828592547,0.0,-30.23211623192256,0.0,0.0,0.30542952551319047,0.5016821072802595,-0.19625258176706373,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
20,26.0,-74.0,-74.0,-92.01672131032234,0.0,-18.016721310322346,0.0,0.0,100.0,100.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
21,16.221882528723654,-88.26499990230641,-88.26499990230695,-96.40686353115755,0.0,-8.141863628850603,0.0,0.0,100.0,102.21882528723859,-2.2188252872385923,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
22,-11.310791530579081,-55.54081139074472,-55.54081139074515,-62.481359447786005,0.0,-6.940548057040834,0.0,0.0,100.0,66.50565378985883,33.49434621014118,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
23,26.67939999999857,-74.75571225000138,-74.75571225000073,-82.63568549279252,0.0,-7.879973242791775,0.0,0.0,100.0,100.71499999999997,-0.714999999999975,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
24,-5.141894604314075,-5.143977768779971,-5.14397776878085,9.948770674606891,0.0,15.09274844338775,0.0,0.0,0.45641696571181,0.45641696571181267,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
25,35.94221148798715,-29.92037894490936,-29.920378944909316,-64.97739887486068,0.0,-35.05701992995132,0.0,0.0,100.0,81.15577024025865,18.84422975974135,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
26,22.11263814091035,22.068180939845846,22.068180939843813,5.214185554225058,2.220446049250313e-16,-16.853995385618756,0.0,0.0,0.18504842912409458,-2.108487634881991,2.2935360640060645,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
27,-37.6817597958148,-37.68392130454926,-37.683921304547226,-15.140449614821884,0.0,22.543471689725326,0.0,0.0,0.5474202871953082,0.464920287195298,0.08250000000000313,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
28,34.0743967225917,-14.287635230651112,-14.287635230650142,-38.40430346462204,0.0,-24.1166682339719,0.0,0.0,69.54281555505415,69.54281555505415,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
29,-19.65648504193632,-88.25505239586549,-88.25505239586528,-84.76698897378638,0.0,3.4880634220789166,0.0,0.0,100.0,82.82425209679178,17.175747903208215,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
30,40.84488873995724,21.883390498118548,21.883390498121372,-38.59581397069224,0.0,-60.479204468813606,0.0,0.0,0.34480249333955726,43.54480249333862,-43.19999999999908,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
31,-20.18692878204143,-23.141046544419417,-23.14104654442032,-6.034483208508853,0.0,17.106563335911463,0.0,0.0,18.33772763978547,17.18754712685317,1.1501805129322917,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
32,-0.8072608507586411,-2.548259208331316,-2.548259208334749,-3.3083713424195844,-3.552713678800501e-15,-0.7601121340848325,0.0,0.0,20.509688391286105,13.19468968021861,7.3149987110675045,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,10.42468490600586,40.0,0.00023447058520450825,7.815686173483609e-05,0.4075129201635718,10.210103356838227,1.5501500854889552,30.0,0.00023447058520450825,7.815686173483609e-05,-0.08997239389767249,4.034655141830444
33,14.330544464502964,11.370129907495375,11.370129907493773,4.490376494472946,-2.220446049250313e-16,-6.879753413020823,0.0,0.0,0.0921135036341667,17.205855273736287,-17.113741770102134,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,8.384754258653391,46.0,0.00023267171427506018,7.755723809168674e-05,0.23848879450689192,9.574273161266161,1.1873996088902155,30.0,0.00023267171427506018,7.755723809168674e-05,-0.2520538531243801,4.005475743611654
34,-2.8015596068416926,-9.509451028955889,-9.509451028955496,27.629129922268447,0.0,37.13858095122393,0.0,0.0,0.807563428438101,-25.899597336858726,26.707160765296813,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.142061414140644,33.0,0.00023088664438004886,7.696221479334962e-05,0.2173901597658793,10.107375607346043,1.054187572002411,30.0,0.00023088664438004886,7.696221479334962e-05,-0.36030605336030325,4.143866948286692
35,11.22305355692879,8.777925593572514,8.777925593573888,2.7100663832470295,-8.881784197001252e-16,-6.067859210326857,0.0,0.0,0.6574099414693109,15.63690494745132,-14.97949500598201,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,7.987138871793394,54.0,0.00022911526963719647,7.637175654573218e-05,0.11457952249933172,10.61953020978857,0.8646095598737399,30.0,0.00022911526963719647,7.637175654573217e-05,-0.42774473428726195,3.741781560579936
36,22.193039740141103,22.010488784343064,22.0104887843452,7.461324849449517,0.0,-14.549163934895681,0.0,0.0,0.3725982235394554,4.272598223540774,-3.9000000000013166,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,7.17895421749208,41.0,0.0002273574849765597,7.57858283255199e-05,0.11206159052416319,11.188074635296333,0.854009211063385,30.0,0.00022735748497655967,7.57858283255199e-05,-0.4817693630854289,4.483917415142059
37,47.51867214796948,-77.79543096314448,-77.79543096314548,-47.64766002315688,0.0,30.147770939988582,0.0,0.0,0.9105678511040338,-111.94378192249624,112.85434977360029,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.636566542290352,37.0,0.0002256131861342975,7.520439537809918e-05,0.036647042259573936,11.425721232955521,0.7407737861076991,30.0,0.0002256131861342975,7.520439537809918e-05,-0.5527772972981135,4.136916788419088
38,36.70889823314377,36.703418241220994,36.70341824121995,-4.880970589040905,0.0,-41.584388830260885,0.0,0.0,0.27526967537342273,0.740269675373451,-0.4650000000000176,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.830768102093747,38.0,0.00022388226964648665,7.462742321549556e-05,0.10198355681802097,11.408290687360262,0.7568115174770356,30.0,0.00022388226964648665,7.462742321549556e-05,-0.5266198088725408,4.48729696671168
39,62.90739774241723,44.65039295355972,44.65039295355983,-1.0679971550560794,0.0,-45.718390108615914,0.0,0.0,40.843216425282215,42.728216425282156,-1.8849999999999483,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.458063298463822,40.0,0.00022216463284298462,7.405487761432821e-05,0.04843856450170279,12.883334624767304,0.6922928869724274,30.0,0.0002221646328429846,7.405487761432821e-05,-0.5751140385866165,4.620008405049642
40,23.527347043981937,21.081726442755752,21.081726442758004,-7.253897353948989,0.0,-28.335623796706994,0.0,0.0,14.312024292747878,15.638480109096875,-1.3264558163490001,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,7.455729688916888,49.0,0.0002204601738413398,7.348672461377994e-05,-0.007690113950140623,13.069339450524778,0.5869670192400614,30.0,0.0002204601738413398,7.348672461377994e-05,-0.5619553630550702,4.629187568028768
41,16.820242896353594,16.791137923679873,16.791137923682168,-0.1559425174128324,0.0,-16.94708044109499,0.0,0.0,0.8098446454554278,1.7060179563451618,-0.8961733108897464,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,5.0,4.0,0.0,1.0,7.034152297746568,42.0,0.00021876879154074827,7.292293051358275e-05,0.0401895112313685,15.096311864398775,0.5946388239661853,30.0,0.00021876879154074825,7.292293051358274e-05,-0.5904540618260702,4.44058643579483
42,20.677188372177117,20.64519931552304,20.6451993155225,-3.821039825122033,0.0,-24.466239140644536,0.0,0.0,0.17854848002724566,1.7885484800271776,-1.6099999999999284,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,6.754145079188877,36.0,0.00021709038561605672,7.236346187201891e-05,0.07319998973980546,15.249989695019192,0.5920972908536594,30.0,0.00021709038561605672,7.236346187201891e-05,-0.6533600131670634,4.200345349311829
43,-20.509605983366782,-24.22431098182175,-24.224310981822867,19.357379527601054,0.0,43.58169050942392,0.0,0.0,0.4336657605891219,19.273569981855896,-18.839904221266774,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.9781753129737325,43.0,0.00021542485651181197,7.180828550393733e-05,-0.053888292506683706,14.543811997701955,0.5703808888792992,30.0,0.00021542485651181197,7.180828550393733e-05,-0.6576308091481526,4.026919202009837
44,8.622438485355815,0.6752159740878785,0.6752159740873083,18.40636125310289,0.0,17.731145279015575,0.0,0.0,0.3905741963183118,-28.190818560779565,28.58139275709787,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,7.882719767721076,38.0,0.0002137721054363557,7.125736847878523e-05,-0.12336318410540882,15.709254114251388,0.7176326642433802,30.0,0.00021377210543635568,7.125736847878523e-05,-0.7193892727295558,5.07659211953481
45,16.35495833305089,16.332157580256943,16.33215758025425,-4.789279853710972,0.0,-21.121437433965223,0.0,0.0,0.7914235041324673,1.5099918143470157,-0.7185683102145222,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,5.870641122693601,46.0,0.00021213203435596425,7.071067811865475e-05,-0.17131528930495615,17.90720400602921,0.5935944110155106,30.0,0.00021213203435596425,7.071067811865475e-05,-0.7107912172873815,4.995619225502014
46,4.053555006200229,4.036928833644836,4.036928833643536,-14.70421005989548,0.0,-18.74113889353902,0.0,0.0,0.569425164769001,1.2894251647688817,-0.7199999999999136,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,8.223917735589517,37.0,0.00021050454598903415,7.016818199634472e-05,-0.1431980318817738,17.75941191492854,0.5902197579542796,30.0,0.00021050454598903415,7.016818199634472e-05,-0.709720504283905,5.022102022171021
47,13.365557147656945,13.365528983275235,13.365528983278786,7.49156535543711,-1.8431436932253575e-18,-5.873963627841686,0.0,0.0,0.13181997244758747,0.053070125033404206,0.07874984741412243,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.727914291269639,51.0,0.0002088895438003116,6.96298479334372e-05,-0.1795721326717267,17.553310272740383,0.5289405922094981,30.0,0.0002088895438003116,6.962984793343719e-05,-0.7245500778158506,5.444563810030619
48,-0.653384196787156,-0.6580424972639055,-0.6580424972652902,-0.1093804825525666,0.0,0.5486620147127218,0.0,0.0,0.04251743397134078,0.6825174339714319,-0.6400000000001,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.852053165435791,41.0,0.00020728693199516637,6.90956439983888e-05,-0.3175264607842376,19.193288907772157,0.5201915999253591,30.0,0.0002072869319951664,6.90956439983888e-05,-0.8011770645777384,4.684342439969381
49,6.46180666381173,6.429778953125742,6.429778953126699,-12.424692329941763,0.0,-18.854471283068452,0.0,0.0,0.6271287516126591,1.7896287516127032,-1.162500000000044,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,5.950462055206299,45.0,0.00020569661551390992,6.856553850463664e-05,-0.290297351943122,19.02297314537896,0.45127622758348784,30.0,0.0002056966155139099,6.856553850463663e-05,-0.774952377875646,4.780877288182577
50,0.5512538682809826,0.5186376467915641,0.5186376467921879,-2.2451821017114786,0.0,-2.7638197485036713,0.0,0.0,0.6863131834275578,1.8059961652622218,-1.1196829818346747,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,6.197115442969582,44.0,0.0002041185000261565,6.803950000871885e-05,-0.27752268009565095,20.35303189537742,0.5324862291415532,30.0,0.0002041185000261565,6.803950000871885e-05,-0.8256562749544779,5.767330423990885
51,-30.264642314186858,-31.717022705686404,-31.717022705687334,38.271660095731704,0.0,69.98868280141907,0.0,0.0,0.3724423766132787,-12.05147456330363,12.423916939916925,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.167224711560189,47.0,0.00020255249192522847,6.751749730840951e-05,-0.34106597391531823,22.074434320977392,0.4165285979708036,30.0,0.0002025524919252285,6.751749730840951e-05,-0.8284092088540395,5.151532928148906
52,-16.601345469402077,-28.92219840006682,-28.92219840006625,-3.775777227588883,0.0,25.146421172477385,0.0,0.0,0.7714274655828603,-35.10107253441801,35.87250000000088,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.404423420245831,39.0,0.00020099849832260345,6.699949944086781e-05,-0.4641415897088173,20.957647861578526,0.4554778372248014,30.0,0.0002009984983226034,6.699949944086781e-05,-0.7505993008613586,5.395460120836893
53,-9.102354476894703,-9.102752757815127,-9.102752757816482,-21.169686970099193,0.0,-12.066934212282703,0.0,0.0,0.19956976735534226,0.19956976735534937,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.7122703460936854,47.0,0.00019945642704240473,6.648547568080159e-05,-0.5064835635588524,25.077761771831106,0.46169462949037554,30.0,0.00019945642704240473,6.648547568080159e-05,-0.8125114520390828,5.78772551616033
54,9.578540839603592,9.576237554116618,9.57623755411624,6.005335699539006,-1.3877787807814457e-17,-3.5709018545772304,0.0,0.0,0.9599255657884385,0.47992556578845846,0.4800000000000182,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.759105192648398,37.0,0.00019792618661593412,6.597539553864472e-05,-0.5071209572456978,22.429268940075023,0.41954847872257234,30.0,0.00019792618661593412,6.597539553864473e-05,-0.7856441120306651,5.63014280796051
55,34.3784581743025,34.34573392615366,34.345733926151865,2.4284181990764506,0.0,-31.917315727075422,0.0,0.0,0.898984470603267,1.8089844706032656,-0.9100000000000037,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.080132484436035,38.0,0.000196407686276246,6.546922875874867e-05,-0.5687601268291473,23.801846479114733,0.4572299545009931,30.0,0.000196407686276246,6.546922875874866e-05,-0.9309449772040049,5.055289204915365
