episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,learning_rate_clob,grad_norm_clob,td_abs_mean_clob,td_abs_max_clob,n_grad_steps_clob,loss_auction,learning_rate_auction,grad_norm_auction,td_abs_mean_auction,td_abs_max_auction,n_grad_steps_auction
13,-51.64589076933407,-51.64635999797791,-54.315377942595866,-16.981236822429906,0.0,37.334141120165974,-3.7749110987000947,1.1058931540862935,65.31661686080169,0.21661686080122422,65.10000000000048,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
14,46.82878650931161,41.42349166534136,41.29320872489841,5.1352690790658295,0.0,-36.157939645832606,0.0,-0.1302829404413942,12.638762767851205,23.249289976191214,-10.610527208340017,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
15,2.509794745895706,2.509186149823818,-8.623882724221415,-1.628230840594312,0.0,6.995651883627105,-11.136062874042068,0.0029939999999998297,0.5466974000446214,0.2466974000446629,0.29999999999998295,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
16,-12.453548474990384,-12.457137194863657,-16.995531921890716,14.993710091988275,0.0,31.989242013878982,-4.5383947270265,0.0,0.5990592519335678,0.5990592519335811,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
17,20.84056837306707,20.817068040052217,19.358377086402147,4.300327518391251,0.0,-15.058049568010873,-1.480950783190309,0.02225982954185785,0.7170181666158442,-1.5329818333840226,2.249999999999872,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,3.0,0.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
18,27.779637682011526,24.584116179380423,24.302662999185472,-16.356414057691993,0.0,-40.659077056877464,-0.6021036863629661,0.3206505061678403,0.8739783435142527,-17.876021656484703,18.749999999998934,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,
19,24.750941252699196,24.748424403331544,23.317883254758524,-6.9142329771640405,0.0,-30.23211623192256,-1.4285345485714913,-0.002006599999999886,0.30542952551319047,0.5016821072802595,-0.19625258176706373,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
20,26.0,-74.0,-74.0,-92.01672131032234,0.0,-18.016721310322346,0.0,0.0,100.0,100.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
21,16.221882528723654,-88.26499990230641,-88.2913761277735,-96.4332397566241,0.0,-8.141863628850603,0.0,-0.026376225466556245,100.0,102.21882528723859,-2.2188252872385923,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
22,-11.310791530579081,-55.54081139074472,-55.09265991758682,-62.033207974627686,0.0,-6.940548057040834,0.0,0.4481514731583224,100.0,66.50565378985883,33.49434621014118,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
23,26.67939999999857,-74.75571225000138,-74.76287011500072,-82.64284335779253,0.0,-7.879973242791775,0.0,-0.00715786499999975,100.0,100.71499999999997,-0.714999999999975,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
24,-5.141894604314075,-5.143977768779971,-6.85512811790035,8.23762032548739,0.0,15.09274844338775,-1.7111503491194995,0.0,0.45641696571181,0.45641696571181267,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
25,35.94221148798715,-29.92037894490936,-29.667801519777765,-64.72482144972909,0.0,-35.05701992995132,0.0,0.2525774251315523,100.0,81.15577024025865,18.84422975974135,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
26,22.11263814091035,22.068180939845846,20.340692765028592,3.4866973794098195,2.220446049250313e-16,-16.853995385618756,-1.6617746075134896,-0.06571356730174825,0.18504842912409458,-2.108487634881991,2.2935360640060645,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
27,-37.6817597958148,-37.68392130454926,-45.230092942840834,-22.686621253115526,0.0,22.543471689725326,-7.548100488293638,0.0019288500000002057,0.5474202871953082,0.464920287195298,0.08250000000000313,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
28,34.0743967225917,-14.287635230651112,-14.292288006057243,-38.40895624002914,0.0,-24.1166682339719,-0.004652775407100407,0.0,69.54281555505415,69.54281555505415,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
29,-19.65648504193632,-88.25505239586549,-88.02981587344809,-84.54175245136916,0.0,3.4880634220789166,0.0,0.22523652241718856,100.0,82.82425209679178,17.175747903208215,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
30,40.84488873995724,21.883390498118548,20.144766331796784,-40.33443813701684,0.0,-60.479204468813606,-1.1857458497271978,-0.5528783165973896,0.34480249333955726,43.54480249333862,-43.19999999999908,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
31,-20.18692878204143,-23.141046544419417,-33.18260475695733,-16.07604142104587,0.0,17.106563335911463,-10.052329007537015,0.01077079499999895,18.33772763978547,17.18754712685317,1.1501805129322917,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
32,-1.2747467784239999,-9.234541546684492,-15.935893823863484,-16.696005957948316,0.0,-0.7601121340848325,-6.722157377182668,0.02080509999999977,30.110856777644415,28.213108244680328,1.8977485329640669,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.008435201644897,0.00011723529260225412,11.948452246189117,1.9148394972085954,55.87690353393555,40.0,1.7150157650311788,0.00011723529260225412,4.693580611546834,0.6720442165931065,11.136777877807617,30.0
33,13.883828507913815,13.883258820875714,13.774205876149352,6.894452463128528,-1.1102230246251565e-15,-6.879753413020823,-0.10905294472530613,8.673617379884035e-19,0.2386811760698322,0.23868117606983574,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,8.902535272681195,0.00011633585713753009,10.457338312397832,1.6995604323304219,54.275489807128906,46.0,1.487684468428294,0.00011633585713753009,4.539884750048319,0.6048667023579279,10.572723388671875,30.0
34,-30.38366134226881,-32.641728911765476,-36.54200442046678,0.596576530757162,0.0,37.13858095122393,-3.941219843701006,0.04094433500000047,19.107941074187593,15.026867835635835,4.081073238551754,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.25957836526813,0.00011544332219002443,10.972121282057328,1.5704164360508774,53.37480545043945,33.0,1.3486270954211552,0.00011544332219002443,4.458370753129324,0.5445336947838465,9.722700119018555,30.0
35,10.586391981327193,10.581628367171596,10.545369164473872,4.477509954147015,0.0,-6.067859210326857,-0.036259202695077875,-2.168404344971009e-19,0.690189405569015,0.6901894055690025,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,8.030593192135846,0.00011455763481859824,11.711064276871857,1.5188915773674294,53.100868225097656,54.0,1.0686098337173462,0.00011455763481859824,4.421899763743083,0.4733906964461009,8.981039047241211,30.0
36,22.512117427361677,21.056905062473405,19.582253922483087,5.033089987587411,0.0,-14.549163934895681,-1.475452259988117,0.0008011199999992721,12.346673092281549,12.063218330479945,0.2834547618016209,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,7.22285468403886,0.00011367874248827985,12.442296249110525,1.515270454127614,52.634124755859375,41.0,1.0082886179288229,0.00011367874248827983,4.745482190450033,0.44658985833326975,8.483891487121582,30.0
37,-37.20077528418851,-43.49676514864771,-53.39687450408502,-23.249103564096426,0.0,30.147770939988582,-9.900109355437962,-5.551115123125783e-17,25.091811143198072,25.091811143198097,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.622965980220485,0.00011280659306714875,12.89120068421235,1.500532553002641,52.76068878173828,37.0,1.0903278231620788,0.00011280659306714875,5.398530371983846,0.45896620452404024,25.78525733947754,30.0
38,45.103432645984064,44.39337502222084,42.320837975636,0.73644914537514,0.0,-41.584388830260885,-2.0725370465848982,0.0,8.426491700365133,8.426491700365126,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.966863989830017,0.00011194113482324333,13.07570955627843,1.4758634190810354,52.42229080200195,38.0,2.0962946911652884,0.00011194113482324333,8.05346478621165,0.5777821669975917,24.669479370117188,30.0
39,62.454443161881294,48.66808209082729,48.33029845910999,2.611908350494044,0.0,-45.718390108615914,-0.33778363171416004,0.0,37.129989322721315,37.129989322721336,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.888129067420959,0.00011108231642149231,15.297360754013061,1.5420750707387925,52.02593994140625,40.0,1.6324592212835947,0.0001110823164214923,7.754207468032837,0.5204676767190297,23.2191104888916,30.0
40,38.179782224218506,33.64001073533343,33.61925415324549,5.283630356538492,-3.552713678800501e-15,-28.335623796706994,-0.020756582084118236,6.938893903907228e-18,21.306739518014155,21.306739518014183,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,7.196223974227905,0.0001102300869206699,15.249081884111677,1.5117585513056542,52.33395004272461,49.0,1.1481363713741302,0.0001102300869206699,7.218407082557678,0.4840313563744227,21.25545883178711,30.0
41,24.359815798036507,24.346109900549717,22.321937752286182,5.374857311191186,0.0,-16.94708044109499,-2.016815533260896,-0.00735661500000003,0.43837739152695576,1.170721892115706,-0.7323445005887345,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,5.0,4.0,0.0,1.0,7.304757106871832,0.00010938439577037414,18.26664232072376,1.519042656535194,51.92920684814453,42.0,1.339088407655557,0.00010938439577037412,7.780114738146464,0.4734685331583023,20.414281845092773,30.0
42,34.968562169660565,19.875671786880194,19.872812081879026,-4.593427058765504,0.0,-24.466239140644536,0.0,-0.002859705000000109,38.58706934482075,38.849569344820765,-0.2624999999999993,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,7.095365716351403,0.00010854519280802836,17.450895653830635,1.4812471469243367,51.785911560058594,36.0,1.0971145073572794,0.00010854519280802836,8.204734341303508,0.46904316047827405,18.073776245117188,30.0
43,-31.66607651010898,-39.464114066516856,-43.213780793201465,0.3679097162224616,0.0,43.58169050942392,-3.7533934766858295,0.0037267499999992446,28.297072224535242,27.92496652891078,0.372105695624457,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.417089889215869,0.00010771242825590599,17.266767679258834,1.4187566901362219,51.3901252746582,43.0,1.0664013653993607,0.00010771242825590599,8.444909556706746,0.47046165565649667,16.00156021118164,30.0
44,-3.9200117376151757,-3.9211727279570443,-11.642364077508665,6.088781201506918,-1.1102230246251565e-16,17.731145279015575,-7.733250652051289,0.012059302499999614,0.8092669165066155,-0.340733083493312,1.1499999999999346,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,8.248872756958008,0.00010688605271817785,19.101355201319645,1.4977730983182003,51.52750015258789,38.0,1.0807678759098054,0.00010688605271817784,8.876004632314046,0.471411860982577,14.194999694824219,30.0
45,30.779401065102835,29.98292030167314,29.586257347865043,8.464819913899824,-1.7763568394002505e-15,-21.121437433965223,-0.38417435880761275,-0.012488595000000186,7.8082980541392715,8.924577096029235,-1.1162790418899387,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,5.807535907496577,0.00010606601717798212,18.915288593458094,1.4378449502198591,20.070518493652344,46.0,0.9489742855230967,0.00010606601717798212,9.749838717778523,0.47476189335187274,12.312313079833984,30.0
46,27.940044155687094,27.38669222198151,26.990204451894492,8.249065558355468,0.0,-18.74113889353902,-0.4241635375809949,0.027675767500001825,10.337720809866155,7.438762892481417,2.8989579173847413,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,8.061842151590296,0.00010525227299451708,19.712761698542415,1.4513290089529913,51.465877532958984,37.0,0.7886370639006297,0.00010525227299451708,8.955986372629802,0.44733832279841107,11.02186393737793,30.0
47,11.701470290769691,11.695115746315478,5.625487153152019,-0.24847647468965717,0.0,-5.873963627841686,-6.083410480664316,0.013781887499998802,0.6950608011943444,-0.7971539659446891,1.4922147671390265,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.979040286120246,0.0001044447719001558,19.524713291841394,1.4324119488398235,49.74951934814453,51.0,0.7747534165779749,0.0001044447719001558,8.71375125249227,0.43784206211566923,10.647254943847656,30.0
48,4.333665257610584,4.3336092708589025,3.4521824571778,4.000844471890521,-4.716279450311944e-16,0.5486620147127218,-0.8816267936822015,0.00019997999999999576,0.0948242953068501,0.07482429530684032,0.019999999999999574,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.148117344553878,0.00010364346599758318,21.00783148044493,1.432627804395629,49.351959228515625,41.0,0.7644692281881968,0.0001036434659975832,9.856543064117432,0.4468026548624039,9.38820743560791,30.0
49,19.590677384972356,19.5875043809484,17.30121078645986,-1.5532604966085994,0.0,-18.854471283068452,-2.283960921985795,-0.0023326725000000887,0.40829424140116544,0.5632942414011366,-0.15499999999996916,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,6.7054204516940645,0.00010284830775695496,21.49454385969374,1.4275269799762302,49.15300750732422,45.0,0.770732123653094,0.00010284830775695495,10.584943358103434,0.45318716367085776,8.009092330932617,30.0
50,5.243933316844836,4.542895837267397,-7.438812734035634,-10.202632482539306,2.220446049250313e-16,-2.7638197485036713,-11.978959761298036,-0.0027488099999997007,8.127798096081392,8.372798096081372,-0.2449999999999548,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,6.630283111875707,0.00010205925001307825,22.84716786037792,1.4270597452467138,49.01823806762695,44.0,0.7881888568401336,0.00010205925001307825,11.001473569869995,0.45938430925210316,8.03017807006836,30.0
51,-61.6114353632498,-63.285223418121,-81.15759386689943,-11.168911065480359,0.0,69.98868280141907,-17.873957968777532,0.0015875199999999742,13.107496105781834,12.937496105781845,0.1700000000000017,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.447886375670738,0.00010127624596261423,25.272297027263235,1.4909326928727171,48.758644104003906,47.0,0.750802966952324,0.00010127624596261425,10.166743898391724,0.45370198488235475,6.435318946838379,30.0
52,-17.99354039117173,-18.003207702843397,-20.723337001649845,4.423084170827515,2.7755575615628914e-17,25.146421172477385,-2.73100738380316,0.01087808499999968,0.06927511872076764,-0.9832248812792042,1.052500000000002,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.180816674843813,0.00010049924916130173,24.514287190559582,1.4342642778005354,20.212175369262695,39.0,0.8531736224889755,0.0001004992491613017,11.765694252649944,0.4595668613910675,7.241870880126953,30.0
53,-0.4854176777935936,-0.5423234838841547,-8.34223767715536,-20.40917188943806,0.0,-12.066934212282703,-7.784335353274145,-0.015578839999999927,0.848771050746933,2.385493787260012,-1.5367227365130747,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.499457273077457,9.972821352120236e-05,26.94356080319019,1.450610673173945,49.01973342895508,47.0,0.8555512587229411,9.972821352120236e-05,11.204551188151042,0.45142906506856284,7.801034927368164,30.0
54,9.32752073298143,8.454204084004402,7.814613903760869,4.24371204918364,0.0,-3.5709018545772304,-0.6805829302423305,0.04099274999999933,13.123176458593505,9.345141245465626,3.7780352131278923,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.689253037040298,9.896309330796706e-05,25.679053873629183,1.3971173698837693,47.389801025390625,37.0,0.7820940400163333,9.896309330796706e-05,11.13625857035319,0.4586022605498632,8.214101791381836,30.0
