episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,learning_rate_clob,grad_norm_clob,td_abs_mean_clob,td_abs_max_clob,n_grad_steps_clob,loss_auction,learning_rate_auction,grad_norm_auction,td_abs_mean_auction,td_abs_max_auction,n_grad_steps_auction
28,34.0743967225917,-14.287635230651112,-14.287635230650142,-38.40430346462204,0.0,-24.1166682339719,0.0,0.0,69.54281555505415,69.54281555505415,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,1.0,0.0,2.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
29,-19.65648504193632,-88.25505239586549,-88.25505239586528,-84.76698897378638,0.0,3.4880634220789166,0.0,0.0,100.0,82.82425209679178,17.175747903208215,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
30,40.84488873995724,21.883390498118548,21.883390498121372,-38.59581397069224,0.0,-60.479204468813606,0.0,0.0,0.34480249333955726,43.54480249333862,-43.19999999999908,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
31,-20.18692878204143,-23.141046544419417,-25.482935855453817,-8.37637251954235,0.0,17.106563335911463,-2.3418893110334977,0.0,18.33772763978547,17.18754712685317,1.1501805129322917,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
32,-1.2747467784239999,-9.234541546684492,-10.353243278200864,-11.113355412285703,0.0,-0.7601121340848325,-1.1187017315200478,0.0,30.110856777644415,28.213108244680328,1.8977485329640669,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,10.951382088661195,0.00011723529260225412,11.876061761379242,1.8991180568933488,55.775543212890625,40.0,1.7123502473036447,0.00011723529260225412,4.658399144808452,0.6698739707469941,11.141833305358887,30.0
33,13.871917762916521,13.867876541613827,13.867876541612938,6.988123128592108,-1.1102230246251565e-15,-6.879753413020823,0.0,0.0,0.6357060093072704,0.6357060093072793,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,8.79658982028132,0.00011633585713753009,10.513495870258497,1.678554293902024,53.98979187011719,46.0,1.489105490843455,0.00011633585713753009,4.535644324620565,0.6053104857603709,10.582698822021484,30.0
34,-29.639128816598443,-29.654114537739208,-31.220279175446443,5.918301775777493,0.0,37.13858095122393,-1.5661646377062794,0.0,4.313441045909684,1.2241618006115638,3.089279245298123,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,8.199358116496693,0.00011544332219002443,10.956889297022965,1.5618692708737922,52.887454986572266,33.0,1.331903467575709,0.00011544332219002443,4.429341336091359,0.5421220431725184,9.67774772644043,30.0
35,10.437489275346117,10.43497789861639,10.42091503507473,4.35305582474787,0.0,-6.067859210326857,-0.014062863542108062,0.0,0.42195372239200424,0.5011363816095723,-0.07918265921755871,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,7.975255052248637,0.00011455763481859824,11.679902050230238,1.5110877067954451,52.525596618652344,54.0,1.0403162280718485,0.00011455763481859824,4.197229663530986,0.4675241400798162,8.834939956665039,30.0
36,23.092340128465775,22.947008421024304,22.24454472957707,7.695380794681389,0.0,-14.549163934895681,-0.7024636914493669,0.0,5.111349133290489,3.812239596896698,1.2991095363937641,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,2.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,7.08032482426341,0.00011367874248827985,12.270625300523712,1.4940403874327497,51.9831657409668,41.0,1.0001652588446934,0.00011367874248827983,4.726385140419007,0.44684676130612694,8.471811294555664,30.0
37,-24.618405901840642,-25.5772959732978,-28.525001066148562,1.622769873840034,3.552713678800501e-15,30.147770939988582,-2.9477050928497732,0.0,9.79229325264086,9.79229325264086,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,7.48669197752669,0.00011280659306714875,12.651450827315047,1.4760367483706087,51.87675476074219,37.0,0.9153560429811478,0.00011280659306714875,4.773985465367635,0.4496372014284134,9.545411109924316,30.0
38,46.41645519681809,46.41637181850224,46.3208622395859,4.736473409325042,0.0,-41.584388830260885,-0.09550957891610778,0.0,0.30660063972213436,-0.09131172753167399,0.39791236725381235,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.919333131689775,0.00011194113482324333,12.743336125424033,1.4549410060832375,51.557701110839844,38.0,1.2894179026285808,0.00011194113482324333,6.047160124778747,0.49594175616900127,15.243410110473633,30.0
39,62.503249315166144,34.733879437299365,34.73387943730065,-10.98451067131528,0.0,-45.718390108615914,0.0,0.0,48.716650631578865,52.696650631578834,-3.9799999999999827,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.795979338884354,0.00011108231642149231,15.149552178382873,1.5277062892913817,51.214622497558594,40.0,0.9626624683539072,0.0001110823164214923,6.547612953186035,0.4587140649557114,12.740192413330078,30.0
40,31.328216894606534,29.79788912872844,29.797889128728347,1.4622653320213579,0.0,-28.335623796706994,0.0,0.0,12.003141720937904,12.370641720937908,-0.3675000000000139,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,6.858941365261467,0.0001102300869206699,14.875345502580915,1.4885677123556331,51.2210693359375,49.0,0.8454546372095744,0.0001102300869206699,6.381506292025248,0.45185753802458445,10.964162826538086,30.0
41,23.337288000927874,23.230286129383327,23.141430919233397,6.194350478138399,0.0,-16.94708044109499,-0.08885521015102427,0.0,2.181595565614998,3.2711140540272643,-1.0895184884122433,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,5.0,4.0,0.0,1.0,7.110861170859564,0.00010938439577037414,17.88541130792527,1.4958483151027135,50.66061782836914,42.0,0.7535198668638865,0.00010938439577037412,5.735428833961487,0.4222103744745255,9.728887557983398,30.0
42,20.803018924712116,20.80079875362292,20.80079875361864,-3.6654403870258907,0.0,-24.466239140644536,0.0,0.0,0.3586869150555856,0.4711869150555552,-0.1124999999999865,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,6.915446122487386,0.00010854519280802836,16.914951536390518,1.4581051270167034,50.46393966674805,36.0,0.7014481703440348,0.00010854519280802836,6.471174097061157,0.4135567218065262,8.854350090026855,30.0
43,-33.0137437838584,-39.92731099655394,-40.44762047424263,3.1340700351812973,0.0,43.58169050942392,-0.5203094776876327,0.0,26.293663139044597,26.293663139044618,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.159720914308415,0.00010771242825590599,16.93844786355662,1.3957008372905642,50.1781005859375,43.0,0.6839675337076188,0.00010771242825590599,6.095156844456991,0.4133863608042399,8.149991035461426,30.0
44,-2.8886309115947224,-3.130626285270715,-4.270292132760419,13.460853146255154,0.0,17.731145279015575,-1.1396658474893684,0.0,4.919302528570398,4.919302528570414,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,4.0,4.0,0.0,0.0,8.004336827679685,0.00010688605271817785,18.130913910112884,1.4706927349692898,50.229393005371094,38.0,0.8278129895528158,0.00010688605271817784,7.406966765721639,0.4427065114180247,7.512890338897705,30.0
45,24.160809915254546,24.158760547877236,24.158760547874092,3.0373231139088697,0.0,-21.121437433965223,0.0,0.0,0.45269939002723447,0.4526993900272709,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,0.0,0.0,5.654957626176917,0.00010606601717798212,19.36430481205816,1.4112821117691372,15.275934219360352,46.0,0.7126341044902802,0.00010606601717798212,7.767821407318115,0.4426042894522349,6.167139053344727,30.0
46,19.564226787706648,19.561607930838615,19.561607930839852,0.820469037300829,0.0,-18.74113889353902,0.0,0.0,0.8205696651095167,0.5117476788449915,0.3088219862645149,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,7.725073820835835,0.00010525227299451708,18.98207545924831,1.4164059967608065,50.172515869140625,37.0,0.7088121503591538,0.00010525227299451708,7.9788201173146565,0.43363683819770815,7.0300726890563965,30.0
47,8.367322070760288,8.364347983143674,7.268342697317303,1.3943790694756253,9.011888457699513e-16,-5.873963627841686,-1.0960052858257257,0.0,0.16203098018277728,-0.5453519612704126,0.7073829414531917,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.688917496625115,0.0001044447719001558,19.02210345922732,1.3869938160858901,48.985755920410156,51.0,0.6247045656045278,0.0001044447719001558,7.708516422907511,0.41071186860402426,7.961324691772461,30.0
48,4.0043870051620765,0.7472163697061358,0.6791564148637583,1.227818429576482,0.0,0.5486620147127218,-0.06805995484353389,0.0,17.94763318403811,18.047633184038123,-0.10000000000002984,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.788377395490321,0.00010364346599758318,21.193337114845836,1.3806957776953535,48.389892578125,41.0,0.6155095686515172,0.0001036434659975832,7.565164073308309,0.4159036765495936,6.694756507873535,30.0
49,19.845207144799673,19.829718774113786,19.82971877411533,0.9752474910468742,0.0,-18.854471283068452,0.0,0.0,0.6895228276687391,1.2445228276687725,-0.555000000000021,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,3.0,3.0,0.0,0.0,6.32838462723626,0.00010284830775695496,21.962054167853463,1.391913398106893,48.17186737060547,45.0,0.6020694037278493,0.00010284830775695495,10.244051798184712,0.4196279048919678,6.773979663848877,30.0
50,0.2377425262210454,0.23541560797864577,-3.07723045653274,-5.841050205036407,-3.469446951953614e-18,-2.7638197485036713,-3.3126460645155618,0.0,0.5147875097414811,0.4823814095090782,0.03240610023239759,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,6.272238211198286,0.00010205925001307825,22.02205950563604,1.3806018016555093,48.00724792480469,44.0,0.6657463292280833,0.00010205925001307825,10.40088357925415,0.44333364367485045,6.7293596267700195,30.0
51,-39.56537458094041,-39.570517075481,-40.96228370844493,29.02639909297413,3.469446951953614e-17,69.98868280141907,-1.391766632964547,0.0,0.24808004388501104,-0.7171118839197955,0.9651919278048225,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.295824999504901,0.00010127624596261423,25.434609920420545,1.4703434781825289,47.67226028442383,47.0,0.5919320166110993,0.00010127624596261425,8.180398162206014,0.41604310274124146,5.140939712524414,30.0
52,-19.0399690939616,-19.04027797362281,-19.435307434189586,5.711113738287779,0.0,25.146421172477385,-0.3950294605642739,0.0,0.17574972580736414,0.1757497258073517,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.821229977485461,0.00010049924916130173,23.634009263454338,1.4021977048653822,17.934906005859375,39.0,0.6332515170176823,0.0001004992491613017,11.13088583946228,0.4294820119937261,7.345188140869141,30.0
53,12.391211005536636,11.381171182900744,10.788028089077876,-1.2789061232048273,-4.440892098500626e-16,-12.066934212282703,-0.5931430938248923,0.0,0.5944289198112926,10.050073744186623,-9.45564482437529,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.568005856047285,9.972821352120236e-05,27.39325014073798,1.4465838620003233,47.54009246826172,47.0,0.6639362305402756,9.972821352120236e-05,9.916005794207255,0.42273103694121045,7.733227729797363,30.0
54,9.978537428103664,9.974465082461478,9.962236142039387,6.391334287462157,2.7755575615628914e-17,-3.5709018545772304,-0.01222894041671907,0.0,0.3693506724764859,-0.6381493275234487,1.0074999999999648,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.264897298168492,9.896309330796706e-05,25.137766348349082,1.3593816757202148,46.44473648071289,37.0,0.6019695838292439,9.896309330796706e-05,9.623547061284382,0.4164859096209208,6.393793106079102,30.0
55,34.52938432305447,34.52937457514825,34.52937457514809,2.6120588480726608,0.0,-31.917315727075422,0.0,0.0,0.029785958673556934,-0.031221637076519308,0.06100759575008157,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,6.118088163827595,9.8203843138123e-05,26.712997486716823,1.3804312411107516,46.36365509033203,38.0,0.7221008479595185,9.8203843138123e-05,10.579539330800374,0.44054877360661826,8.6533203125,30.0
