env_seed,action,chosen,predicted_advantage,shaped_advantage,economic_advantage
1815288875,0,False,0.0,0.0,0.0
1815288875,1,False,-0.20202625,0.213895777265813,0.20692496226592993
1815288875,784,True,0.051533043,-0.05673553890794292,-0.05531125140782933
934874611,0,False,0.0,0.0,0.0
934874611,1,False,-0.04246342,-0.05166282042337944,-0.057160915423382974
934874611,42,True,0.104833454,0.0013373651576882722,0.0015884651576865139
80431573,0,False,0.0,0.0,0.0
80431573,1,False,0.044526756,-0.0345284782741169,-0.03427657827412034
80431573,3,True,0.06694231,-0.028999999999999998,-0.028999999999999915
1574315087,0,False,0.0,0.0,0.0
1574315087,1,False,0.07140759,-0.029553375666367676,-0.02965372566636404
1574315087,31,True,0.105499744,-0.028869639866736907,-0.02886962986673325
2063386605,0,True,0.0,0.0,0.0
2063386605,1,False,-0.059309438,-0.028428753202626816,-0.03129419070262762
1960950962,0,False,0.0,0.0,0.0
1960950962,1,False,-0.02411583,-0.020041377664258064,-0.01853925266425449
1960950962,86,True,0.04717359,-0.005114187183002272,-0.005865237183002137
1477834533,0,False,0.0,0.0,0.0
1477834533,1,False,-0.03371194,0.05724182651411888,0.05177632651412978
1477834533,40,True,0.023863584,-0.002755553930546051,-0.0025310264305247188
1540227384,0,False,0.0,0.0,0.0
1540227384,1,False,-0.11314977,0.02234930206203875,0.015149302062027914
1540227384,38,True,0.007348977,-0.0017752575544195681,-0.0015752375544479946
235003195,0,False,0.0,0.0,0.0
235003195,1,False,-0.030435562,-0.058649376316008195,-0.06365827631603338
235003195,42,True,0.039108574,0.0010698282345332488,0.001320228234490628
599768715,0,True,0.0,0.0,0.0
599768715,1,False,-0.08859523,-0.014895117733490355,-0.019793650233493665
237730646,0,False,0.0,0.0,0.0
237730646,1,False,0.017439008,-0.026543328314579874,-0.02939139831457993
237730646,42,True,0.0574615,-0.00030547200667757624,-5.567200667755401e-05
692979998,0,False,0.0,0.0,0.0
692979998,1,False,0.011121035,0.1440199070384196,0.14104550203830968
692979998,709,True,0.0724566,-0.004599112923001414,-0.004599410423111294
974180470,0,False,0.0,0.0,0.0
974180470,1,False,0.12996688,-0.028628712753206997,-0.02837773775320329
974180470,3,True,0.23469841,-0.029069770174528387,-0.02906974517463823
2081413206,0,False,0.0,0.0,0.0
2081413206,1,False,-0.1316365,0.3752949521512576,0.3916142221512473
2081413206,338,True,0.058665276,-0.04863865229723788,-0.05088842729725229
1660374791,0,False,0.0,0.0,0.0
1660374791,1,False,-0.015623517,-0.031202347786388,-0.03157676028638434
1660374791,42,True,0.0037892722,0.0016708010673291349,0.0019204260673291174
