episode,pnl,objective,training_return,replay_return,potential_adjustment,market_baseline_adjustment,clob_shaping,auction_shaping,inventory_at_auction_open,terminal_inventory,auction_qty,proposal_schedule_arrival_proposed,proposal_schedule_arrival_accepted,proposal_schedule_arrival_rejected,proposal_schedule_arrival_ineligible,proposal_schedule_cancel_proposed,proposal_schedule_cancel_accepted,proposal_schedule_cancel_rejected,proposal_schedule_cancel_ineligible,proposal_buy_arrival_proposed,proposal_buy_arrival_accepted,proposal_buy_arrival_rejected,proposal_buy_arrival_ineligible,proposal_buy_cancel_proposed,proposal_buy_cancel_accepted,proposal_buy_cancel_rejected,proposal_buy_cancel_ineligible,proposal_sell_arrival_proposed,proposal_sell_arrival_accepted,proposal_sell_arrival_rejected,proposal_sell_arrival_ineligible,proposal_sell_cancel_proposed,proposal_sell_cancel_accepted,proposal_sell_cancel_rejected,proposal_sell_cancel_ineligible,loss_clob,n_grad_steps_clob,learning_rate_clob,actor_learning_rate_clob,actor_loss_clob,grad_norm_clob,loss_auction,n_grad_steps_auction,learning_rate_auction,actor_learning_rate_auction,actor_loss_auction,grad_norm_auction
10,28.311876076229964,27.891422280832167,27.891412335761153,14.516715383706412,0.0,-13.37469695205474,0.0,-9.94507065882469e-06,11.171740860716227,6.484240860716049,4.68750000000016,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
11,36.64574960701924,13.609818490246965,13.615227670245812,4.649234208367936,0.0,-8.965993461877881,0.0,0.005409179999999885,48.53574858565326,47.99576139282747,0.5399871928257992,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
12,27.322041680596158,27.30052593514265,27.30052593514309,-1.0007402349531593,0.0,-28.30126617009624,0.0,0.0,1.4668246471035502,1.466824647103572,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
13,10.719242987644975,10.689675525918322,10.689604988024973,0.8508426655923249,0.0,-9.838762322432652,0.0,-7.053789521090277e-05,0.5079808309691884,-1.7195191690310896,2.2275000000002763,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
14,44.63861653103959,-8.685225888993699,-8.84348480604243,-53.84323801300029,0.0,-44.999753206957855,0.0,-0.1582589170528102,54.13980609766926,73.02317606077764,-18.88336996310842,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
15,17.450276782559232,-1.6534630851430627,-1.6494574851451542,-13.135867066892343,0.0,-11.48640958174719,0.0,0.004005599999999915,44.05782523496482,43.707825234964844,0.3499999999999659,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
16,-6.665520560081859,-6.667441255830329,-7.582786243092357,14.233156848333213,0.0,21.815943091425563,-0.9153449872630404,0.0,0.43825742988217087,0.4382574298821691,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
17,-34.81111128005614,-34.811793847038494,-35.501538289070325,-17.067518502533122,0.0,18.434019786537206,-0.6927405150497634,0.002996073016844773,0.231505928337441,0.26125982897399846,-0.02975390063652949,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,
18,-3.5580263870597264,-3.737015781842706,-4.212108674232983,29.577534229281845,5.551115123125783e-17,33.789642903514824,-0.4643550507088605,-0.010737841679906157,0.2500569086454192,-4.230713826093416,4.4807707347388375,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
19,41.30142884668879,41.30087771909425,41.30217862909458,10.016412624942447,-5.551115123125783e-17,-31.28576600415212,0.0,0.0013009100000002036,0.2997610688636314,0.23476106886362924,0.06499999999998707,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
20,-140.0,-240.0,-240.0,-177.16697874944893,0.0,62.83302125055106,0.0,0.0,100.0,100.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
21,16.423648955938916,-65.2873732586415,-65.22455389937814,-75.86748930752327,0.0,-10.642935408145132,0.0,0.06281935926317325,100.0,90.39414926563578,9.605850734364232,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
22,12.382303983755264,-92.78004083787152,-92.79809066062357,-91.52279907329404,0.0,1.275291587329526,0.0,-0.01804982275192844,100.0,102.54869322503666,-2.5486932250366587,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
23,22.565,-77.435,-77.4347254675,-52.76041203125543,0.0,24.674313436244596,0.0,0.0002745324999997503,100.0,100.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
24,12.278148926898211,12.275297531262805,12.113383336901734,-0.6194941624319459,0.0,-12.732877499333677,-0.1619141943616853,0.0,0.5339846098351302,0.5339846098350947,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
25,7.798134060269149,7.095608578808463,7.179570489216544,8.21603087431924,0.0,1.0364603851026941,0.0,0.08396191040816728,0.13354880889184528,-8.381679315391912,8.515228124283745,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,
26,52.335241435677744,17.544662708245525,17.371279738856092,-16.311409237123513,0.0,-33.6826889759796,0.0,-0.173382969391223,49.55056015110818,58.98353899812406,-9.432978847015878,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
27,-1.5500083473639825,-3.773358077382364,-3.7705622773803644,8.834535775469382,0.0,12.605098052849739,0.0,0.0027958000000002955,15.190901146538366,14.910901146538333,0.28000000000002956,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,,,,,,,,,,,,
28,0.41619267458190734,0.40861324312320896,0.26895687507356847,4.693377986672329,0.0,4.424421111598761,-0.13965636804886117,0.0,0.8705993027046333,0.8705993027046599,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
29,25.643348532841628,25.398473590629635,25.561048755130937,9.525335634582497,0.0,-16.03571312054845,0.0,0.16257516450409695,8.131515967371584,-4.9484840326305175,13.080000000002087,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,
30,27.81241744146064,27.529307729619525,27.51661204740364,4.6448715770424265,0.0,-22.871740470361203,0.0,-0.01269568221638257,0.7550999471933437,-5.320805501435988,6.075905448629321,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
31,27.41034594316625,27.40315767332255,27.403157673320575,9.114665885046131,0.0,-18.28849178827445,0.0,0.0,0.8478366495793637,0.8478366495793532,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,2.0,1.0,0.0,1.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,
32,0.6228797244800516,0.6224592970383909,0.6250842970402524,3.7658574772684656,-6.179952383167375e-18,3.1407731802282135,0.0,0.0026249999999998514,0.004340346435796505,-0.20504327388644386,0.20938362032224392,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,9.94917797545592,48.0,0.00023447058520450828,7.815686173483609e-05,0.8030306125680605,9.380255778630575,0.2739018832643827,30.0,0.00023447058520450825,7.815686173483609e-05,0.12841532897825042,2.0791554053624473
33,10.26977074784298,10.269224891290134,10.273017291289483,14.858292172268644,0.0,4.5852748809791715,0.0,0.0037923999999992454,0.6136357320369115,0.23363573203697285,0.3799999999999244,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,9.251675710445497,41.0,0.00023267171427506018,7.755723809168674e-05,0.5207359838049587,8.941299275654119,0.2834735783437888,30.0,0.00023267171427506018,7.755723809168674e-05,0.09343193477640549,1.721988030274709
34,-20.25580003250102,-39.43768767579921,-39.40872064829772,-17.384726455310794,0.0,22.02399419298693,0.0,0.028967027500001064,45.97020905721135,43.797131918994644,2.173077138216702,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543501949310302,45.0,0.00023088664438004888,7.696221479334962e-05,0.4246097124285168,9.689288308885363,0.25150272324681283,30.0,0.00023088664438004886,7.696221479334962e-05,0.0689545538276434,1.4752361297607421
35,33.07587907325641,27.333423665552385,27.33886060055121,-1.2950365846493466,0.0,-28.633897185200553,0.0,0.00543693499999947,24.583420890398813,23.96342089039882,0.6199999999999868,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.378464604532996,43.0,0.00022911526963719647,7.637175654573217e-05,0.6544358293677486,9.528107421342717,0.198581117639939,30.0,0.00022911526963719647,7.637175654573217e-05,-0.010097442179297407,1.511138125260671
36,23.387404696919475,21.806298369605397,21.98463435128741,7.840363477773004,0.0,-14.144270873514397,0.0,0.17833598168275253,0.5328414706382887,-12.574205053656781,13.107046524295077,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,8.055960926744673,36.0,0.00022735748497655967,7.57858283255199e-05,0.6202717398603758,11.193293505244785,0.23931481887896855,30.0,0.00022735748497655967,7.57858283255199e-05,-0.04336654742558797,1.690905741850535
37,16.023923019093214,16.021149558757955,16.028901108757847,8.782216258890653,0.0,-7.246684849867204,0.0,0.007751549999999524,0.2483634711434206,-0.5266365288565282,0.774999999999956,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.780477182431654,44.0,0.0002256131861342975,7.520439537809918e-05,0.5525082390416752,10.86510129408403,0.1975375160574913,30.0,0.0002256131861342975,7.520439537809918e-05,-0.07380386542839308,1.6324730296929677
38,-25.16482650507991,-31.124817171568576,-31.670965824420506,4.1765082237568905,0.0,35.847474048177396,-0.5911382228522939,0.04498957000000213,28.230592115683834,24.413092115683884,3.81749999999996,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,7.617734773738964,37.0,0.00022388226964648668,7.462742321549556e-05,0.5704408191345833,10.775674111134297,0.18247561876972515,30.0,0.00022388226964648665,7.462742321549556e-05,-0.12497980718811354,1.728513365983963
39,17.36449253897692,17.36338792785537,17.370653877857684,1.8287016410557932,0.0,-15.541952236801894,0.0,0.007265949999999587,1.129856904779814,0.3323569047798318,0.7974999999999959,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,7.063695454015964,41.0,0.00022216463284298457,7.405487761432821e-05,0.5822193778869582,11.834711633077482,0.21527440572778384,30.0,0.0002221646328429846,7.405487761432821e-05,-0.11550607203195493,2.0043798704942066
40,18.511369986831735,18.2154064219173,18.26680484724742,4.663597403179938,0.0,-13.603207444067497,-0.003211962171263849,0.05461038750000212,0.545357050462016,-5.440253348093577,5.9856103985555995,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.960728136698405,45.0,0.0002204601738413398,7.348672461377994e-05,0.5261890901459588,11.163911374409993,0.17215602571765581,30.0,0.0002204601738413398,7.348672461377994e-05,-0.11390891149640084,1.590395446618398
41,15.964900926457121,14.586505509108067,14.577582117063749,18.587053416462577,4.440892098500626e-16,4.009471299398829,-0.016920192041823157,0.007996800000000684,12.46050858076029,11.740508580760263,0.7200000000000273,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,5.8849746293799825,43.0,0.00021876879154074825,7.292293051358275e-05,0.4140180744404017,11.501986148745514,0.18663444817066194,30.0,0.00021876879154074825,7.292293051358274e-05,-0.1379301058749358,1.8202068348725637
42,22.96138630117457,22.81686272254361,23.038084482482624,11.78817225444414,-3.552713678800501e-15,-11.249912228038482,-0.002222503378682461,0.2234442633178811,28.57162568687427,3.801625686873443,24.770000000000827,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,6.076989545541651,34.0,0.00021709038561605672,7.236346187201891e-05,0.4678545901004006,13.578000026590685,0.1740606906513373,30.0,0.00021709038561605672,7.236346187201891e-05,-0.14407342908283075,1.5108166654904684
43,22.600842176411753,22.34599780737421,22.304290574764824,6.076647221715035,0.0,-16.227643353049796,-0.0955925301127536,0.0538852974999976,10.500711257836755,5.048211257837188,5.452499999999581,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,5.579688410426295,43.0,0.00021542485651181197,7.180828550393733e-05,0.41317663740280064,13.073335414709048,0.19291496723890306,30.0,0.00021542485651181197,7.180828550393733e-05,-0.21106447925170263,1.8909608920415242
44,-5.298462547859002,-45.34416794167447,-45.301909926673886,-14.11587846084837,0.0,31.186031465825515,0.0,0.04225801499999605,68.76881739156899,63.28167617392531,5.487141217643662,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,1.0,0.0,1.0,6.016782388967626,34.0,0.00021377210543635568,7.125736847878523e-05,0.4628136171137585,14.419115655562457,0.2666846844057242,30.0,0.00021377210543635568,7.125736847878523e-05,-0.23483761921525,2.1093016028404237
45,-38.307225046577514,-40.18099461493366,-39.95209255700807,4.387085088875532,0.0,44.339177645883595,0.0,0.22890205792485951,37.13357029917908,13.688570299180785,23.44499999999829,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,6.7600997783042285,37.0,0.00021213203435596428,7.071067811865475e-05,0.3902503872239912,14.06725414379223,0.6093245794375738,30.0,0.00021213203435596425,7.071067811865475e-05,-0.2511013415952524,2.6157245794932047
46,-26.597886547744565,-40.89341523487086,-40.670723670417146,-5.222500134851313,3.552713678800501e-15,35.44822353556586,0.0,0.2226915644585917,28.108546240164472,37.80942830449343,-9.700882064328939,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.360306250421624,38.0,0.00021050454598903415,7.016818199634472e-05,0.36447025012028844,14.034290589784321,0.4509987620015939,30.0,0.00021050454598903415,7.016818199634472e-05,-0.2979835160076618,2.7112055897712706
47,-6.59427943184528,-9.24183197716183,-9.349670705858156,3.360452043643056,0.0,12.710122749501204,-0.33345892655133014,0.2256201978594028,30.241193094323762,16.27130156231071,13.969891532013072,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.471197808661112,41.0,0.0002088895438003116,6.96298479334372e-05,0.3823952629435353,16.341722162758433,0.2983272646864255,30.0,0.0002088895438003116,6.962984793343719e-05,-0.3989812682072322,2.4721386114756267
48,33.358312118304575,32.99651288606351,33.05570181606058,0.9871839219853198,2.220446049250313e-16,-32.06851789407524,0.0,0.05918893000000046,0.40617825890383585,-6.0149749146697085,6.421153173573576,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,2.0,0.0,1.0,9.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,6.580029976995368,38.0,0.0002072869319951664,6.90956439983888e-05,0.3502526236207862,15.62259440673025,0.5540250713626543,30.0,0.0002072869319951664,6.90956439983888e-05,-0.38882155567407606,2.5961485385894774
49,7.559215957547931,-10.524240185904958,-10.36653041340613,-8.668964540812874,0.0,1.6975658725932552,0.0,0.15770977250000381,60.63289338849922,42.524647139574114,18.10824624892512,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.031090654977938,41.0,0.00020569661551390986,6.856553850463664e-05,0.3953301808456095,17.062274374612947,0.5285515348116557,30.0,0.0002056966155139099,6.856553850463663e-05,-0.3973667651414871,2.6570364594459535
50,51.962577568857306,51.87636140092214,51.915811550923536,10.187349014265905,1.1102230246251565e-16,-41.72846253665765,0.0,0.03945014999999776,0.9536082102554673,-2.9362589792993417,3.8898671895547854,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,11.0,0.0,0.0,3.0,3.0,0.0,0.0,5.819637976752388,45.0,0.00020411850002615653,6.803950000871885e-05,0.3200603271938033,16.774581336975096,0.29345265626907346,30.0,0.0002041185000261565,6.803950000871885e-05,-0.4271491209665934,2.5247156580289203
51,-10.988372027575679,-11.066218153995523,-10.838785128541614,8.77652264949896,4.440892098500626e-16,19.615307778040567,0.0,0.22743302545502114,7.787591869811877,2.7900918698108335,4.997500000001072,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,14.0,14.0,0.0,0.0,2.0,2.0,0.0,0.0,6.838805539267404,42.0,0.0002025524919252285,6.751749730840951e-05,0.2928218730680999,18.68597480228969,0.4895520843565464,30.0,0.0002025524919252285,6.751749730840951e-05,-0.42083664039770763,2.9783163110415143
52,-20.325057136309624,-20.350378358769333,-22.172100332257898,9.864410961647618,8.881784197001252e-16,32.03651129390552,-2.0400662856039986,0.21834431211621316,5.886704530142907,1.591264354521556,4.295440175621348,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,2.0,0.0,1.0,5.66247334591178,43.0,0.00020099849832260343,6.699949944086781e-05,0.17473553363666977,16.414360223814498,0.44476567283272744,30.0,0.0002009984983226034,6.699949944086781e-05,-0.3886112481355667,2.8610663930575053
53,41.67288574288443,41.58722667472725,41.49052824844647,0.26064919668496106,5.551115123125783e-17,-41.229879051761536,-0.12833222628069052,0.03163379999999931,0.6533724231879177,-2.9267570476071643,3.580129470795082,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,6.210762466703143,42.0,0.00019945642704240473,6.648547568080159e-05,0.1784534440597608,19.827553817204066,0.5056334309279918,30.0,0.00019945642704240473,6.648547568080159e-05,-0.3699136843283971,2.7204092423121136
54,8.159459087500757,8.156517007585874,8.170103407583147,6.130562626758315,-3.469446951953614e-17,-2.039540780824819,0.0,0.013586400000000134,0.49759056840018445,-0.5424094315996477,1.03999999999985,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,5.776385906007555,45.0,0.00019792618661593412,6.597539553864472e-05,0.11008749562833044,19.406751759847005,0.4506822889049848,30.0,0.00019792618661593412,6.597539553864473e-05,-0.46068159987529117,3.0284365892410277
