env_seed,action,chosen,predicted_advantage,shaped_advantage,economic_advantage
1202632574,0,False,0.0,0.0,0.0
1202632574,1,False,-0.4501227,-0.13699227287719956,-0.12704958287720558
1202632574,104,True,0.17335156,-0.0005117198276207852,-0.0005866448276137248
2124558654,0,False,0.0,0.0,0.0
2124558654,1,False,-0.22692704,-14.743320874557234,-14.568760429525355
2124558654,926,True,3.0329936,0.45090969351937105,0.4451821185193694
1714748616,0,False,0.0,0.0,0.0
1714748616,1,False,0.04155308,-0.03745966516127809,-0.0385108201612816
1714748616,548,True,0.07439977,-0.04994176271038037,-0.05344561271038373
1898011230,0,False,0.0,0.0,0.0
1898011230,1,False,-0.1158461,-0.07935744425909352,-0.17277596711241472
1898011230,20,True,0.016076565,0.00015059033041797676,0.00012552533046061853
767118193,0,False,0.0,0.0,0.0
767118193,1,False,-0.17624971,-0.05204408862406679,-0.03599165112407832
767118193,674,True,0.14283903,-0.0038659723721134465,-0.00813722237212744
1003775508,0,False,0.0,0.0,0.0
1003775508,1,False,-0.8429503,-0.7049078713018293,-0.666329046301712
1003775508,718,True,0.64503956,0.06650756289126813,0.062457562891268026
539531727,0,False,0.0,0.0,0.0
539531727,1,False,-0.16344005,0.0843720953190705,0.09861995531906942
539531727,20,True,0.0057638884,-0.00018399439099507642,-0.0002089943910128511
1573914570,0,False,0.0,0.0,0.0
1573914570,1,False,-0.07196629,-0.059204337559675066,-0.062209162559675235
1573914570,42,True,0.011856943,0.0019430620730832987,0.0021934120730868756
651671679,0,False,0.0,0.0,0.0
651671679,1,False,0.17305237,-0.06648300074106867,-0.06799110074106807
651671679,455,True,0.19849294,-0.014603562222092414,-0.01445258722209175
1245736900,0,False,0.0,0.0,0.0
1245736900,1,False,-0.2709251,0.0754442215102315,0.08339250651023988
1245736900,62,True,0.018938273,-0.0004592470099623047,-0.0005092520099587716
437248997,0,False,0.0,0.0,0.0
437248997,1,False,-0.3902134,0.0347102033994858,0.048892433399487345
437248997,22,True,0.010978013,0.00020977631389481471,0.00020977631388063855
65203010,0,False,0.0,0.0,0.0
65203010,1,False,-0.74632835,-0.3874513561696773,-0.37757460616967364
65203010,718,True,0.9238548,0.18398193070067492,0.1799724307006727
1677984384,0,True,0.0,0.0,0.0
1783535484,0,False,0.0,0.0,0.0
1783535484,1,False,-0.2678945,-0.03993541763325572,-0.044078607633252886
1783535484,22,True,0.004488051,-3.5561831257524545e-17,0.0
735439411,0,False,0.0,0.0,0.0
735439411,1,False,-0.3383046,0.00734171434259355,0.010609906435433913
735439411,104,True,0.09890607,0.0011947226787643872,0.0011199626787643524
159187088,0,False,0.0,0.0,0.0
159187088,1,False,-0.05113262,-0.3076391559104471,-0.29946498091044305
159187088,632,True,0.04142715,0.17693277579684555,0.17294557579684522
1695559284,0,False,0.0,0.0,0.0
1695559284,1,False,0.08670527,-0.655570519738009,-0.6427246847380026
1695559284,147,True,0.096250236,-0.6628253470524599,-0.65007908205245
1735530327,0,False,0.0,0.0,0.0
1735530327,1,False,-0.20024714,-1.5950251715507449,-1.5547506640507436
1735530327,104,True,0.13714932,0.003223347963159817,0.003148452963159798
1680799361,0,False,0.0,0.0,0.0
1680799361,1,False,-0.7273536,-1.5262623396223889,-1.4867461271223874
1680799361,62,True,0.13481435,0.0036797944679234362,0.003629844467695875
560780911,0,False,0.0,0.0,0.0
560780911,1,False,-0.04396665,-0.031099715341166845,-0.0348783378411639
560780911,446,True,0.35734272,0.00223112405566947,0.002781729055669757
1247136764,0,False,0.0,0.0,0.0
1247136764,1,False,-0.10305619,-0.056122197988670464,-0.11956649128906349
1247136764,246,True,0.4660982,0.01675876278709887,0.017814012787098932
