env_seed,action,chosen,predicted_advantage,shaped_advantage,economic_advantage
1815288875,0,False,0.0,0.0,0.0
1815288875,1,True,0.06817867,-0.3065322769806682,-0.298537076980665
934874611,0,False,0.0,0.0,0.0
934874611,1,False,-0.082025066,0.13333186468268726,0.1420171410842883
934874611,20,True,0.017937258,-0.000508038523970817,-0.0005331485239707945
80431573,0,False,0.0,0.0,0.0
80431573,1,False,0.05799623,-0.08544271112145463,-0.0831252411214507
80431573,170,True,0.07053676,0.03170165681686088,0.030442156816860688
1574315087,0,False,0.0,0.0,0.0
1574315087,1,False,0.052124705,-0.04035364058084945,-0.047149520580845206
1574315087,242,True,0.08889529,0.003861897244270218,0.004614597244270158
2063386605,0,True,0.0,0.0,0.0
2063386605,1,False,-0.06352379,-0.028237740919789506,-0.028611830919793135
1960950962,0,True,0.0,0.0,0.0
1960950962,1,False,-0.15434341,-0.30849140266202657,-0.3179052049799935
1477834533,0,False,0.0,0.0,0.0
1477834533,1,False,-0.09434283,0.023050284830691214,0.025421109830688238
1477834533,146,True,0.032726195,0.0011698683261228693,0.0010700783261228253
1540227384,0,False,0.0,0.0,0.0
1540227384,1,False,-0.09543124,-0.014790472259298415,-0.01651530475929519
1540227384,26,True,0.0029884651,-0.0005516402987041646,-0.0005016352987041728
235003195,0,True,0.0,0.0,0.0
235003195,1,False,-0.117335185,-0.06157235685097939,-0.0578525510031227
599768715,0,False,0.0,0.0,0.0
599768715,1,False,-0.00549601,-0.03882419882795106,-0.02792682132794866
599768715,26,True,0.012002204,-8.768512240249146e-05,-3.7710122402501156e-05
237730646,0,False,0.0,0.0,0.0
237730646,1,False,-0.0046780556,-0.020183301524091063,-0.02343119902407409
237730646,406,True,0.09753293,-0.0020331417320241935,-0.0012837417320241684
692979998,0,False,0.0,0.0,0.0
692979998,1,False,0.14944613,-0.03291549632375479,-0.032815516323751126
692979998,1052,True,0.22003353,0.2733122844614065,0.26681423446140684
974180470,0,True,0.0,0.0,0.0
2081413206,0,True,0.0,0.0,0.0
2081413206,1,False,-0.08142543,0.009109911978509133,-0.00113480406905353
1660374791,0,False,0.0,0.0,0.0
1660374791,1,False,0.03746919,-0.024253597539264704,-0.028297465039258896
1660374791,280,True,0.06318822,-0.0011648469133436201,-0.0006406344133438324
556395285,0,False,0.0,0.0,0.0
556395285,1,False,-0.07906447,0.004499933073369346,0.0023737581851301925
556395285,20,True,0.007044226,-0.0006826875574084401,-0.0007077500574093065
260383305,0,False,0.0,0.0,0.0
260383305,1,False,0.050998405,-0.09594880174568159,-0.10529129674567916
260383305,19,True,0.055214774,-0.09679125006432071,-0.10618386506431832
293737444,0,False,0.0,0.0,0.0
293737444,1,False,-0.034521136,-0.02453799208032482,-0.02891137958033596
293737444,30,True,0.013797088,-0.00012547844167902478,-2.5488441707466336e-05
1631235328,0,True,0.0,0.0,0.0
1631235328,1,False,-0.24471694,0.37014360799361556,0.35802313049384793
888852393,0,False,0.0,0.0,0.0
888852393,1,False,-0.01747284,-0.09257532260571988,-0.09057424760571564
888852393,18,True,0.035690635,0.0010653004425650228,0.0010152704425649972
1992038869,0,False,0.0,0.0,0.0
1992038869,1,False,-0.072036326,0.009101808152761001,0.01989857315275856
1992038869,20,True,0.011287242,2.5110000000015675e-05,0.0
885409025,0,True,0.0,0.0,0.0
885409025,1,False,-0.07490644,-0.01956727338071451,-0.019367168380711064
324050449,0,False,0.0,0.0,0.0
324050449,1,False,-0.044082835,-0.13491884326167206,-0.15029531826168352
324050449,68,True,0.013334721,0.00048046305682265464,0.0005801430568226351
1644936431,0,False,0.0,0.0,0.0
1644936431,1,False,-0.14889182,-0.04335259981774797,-0.04778651481774432
1644936431,188,True,0.056548655,0.007344532622056477,0.007219957622510265
179902752,0,True,0.0,0.0,0.0
179902752,1,False,-0.10192022,0.20571652215790745,0.20334109715789594
1549170126,0,False,0.0,0.0,0.0
1549170126,1,False,0.0037058443,-0.006078305927154359,-0.016613055927159337
1549170126,170,True,0.06925449,0.004420749736138846,0.003166499736138917
1834233848,0,True,0.0,0.0,0.0
1834233848,1,False,-0.05105095,-0.031146165326977032,-0.03139697032698763
1509624316,0,False,0.0,0.0,0.0
1509624316,1,False,-0.12337798,-0.026309710029887606,-0.03586050870065094
1509624316,26,True,0.0077464543,-0.00018755470729589496,-0.00013744970731011108
1630008347,0,False,0.0,0.0,0.0
1630008347,1,False,-0.17095228,0.02459709438010621,0.024578934118391516
1630008347,20,True,0.023008943,-0.0005887008445739535,-0.0006136908445739664
360505204,0,False,0.0,0.0,0.0
360505204,1,False,-0.043835957,-0.028695459641773835,-0.027645552141784435
360505204,146,True,0.012994253,0.001454427858226047,0.0013544478582190322
1040189125,0,True,0.0,0.0,0.0
1040189125,1,False,-0.12341699,-0.023620361867527168,-0.02243529012312706
516070802,0,False,0.0,0.0,0.0
516070802,1,False,0.0025926828,-0.08954575869513975,-0.08490188869513693
516070802,18,True,0.04270497,0.0011779796291659234,0.0011277896291690404
1758149639,0,True,0.0,0.0,0.0
1758149639,1,False,-0.09634406,-0.08672856886441535,-0.08953503886440473
1511221349,0,False,0.0,0.0,0.0
1511221349,1,False,0.07730871,-0.019699673062696238,-0.016450198062699428
1511221349,2,True,0.13026926,-0.0009517160852097932,-0.0012016410852169201
1282896933,0,False,0.0,0.0,0.0
1282896933,1,False,0.09842759,-0.48110096529065355,-0.4731153652906599
1282896933,31,True,0.09909904,-0.48513026938394815,-0.47704484938395453
848401740,0,False,0.0,0.0,0.0
848401740,1,False,0.058200642,-0.03733291367153768,-0.03723329367153383
848401740,15,True,0.067525595,-0.027353908079359,-0.027353898079581995
1491883086,0,False,0.0,0.0,0.0
1491883086,1,False,-0.024101466,-0.1551447861073143,-0.15499634360730852
1491883086,20,True,0.002750963,-0.003562749736452986,-0.003587532236451807
754989157,0,False,0.0,0.0,0.0
754989157,26,True,0.0037182942,-0.004855055251755256,-0.004804775251756155
623011678,0,False,0.0,0.0,0.0
623011678,1,True,0.1323099,-0.17641859174646157,-0.17505624174646073
565631667,0,True,0.0,0.0,0.0
565631667,1,False,-0.110380955,-0.10742005913844932,-0.11452761544272505
1560082131,0,False,0.0,0.0,0.0
1560082131,1,False,-0.045342002,-0.02930512474899541,-0.028209269748998622
1560082131,18,True,0.061521534,-5.7750700139996836e-05,-0.00010755570013998295
1802800466,0,False,0.0,0.0,0.0
1802800466,1,False,-0.11494449,-0.0289867756708988,-0.026592978170910442
1802800466,146,True,0.032575753,0.0007443524877548957,0.0006446224877407758
122289493,0,True,0.0,0.0,0.0
122289493,1,False,-0.056842297,-0.022676765803605614,-0.021423440803602034
2025225106,0,False,0.0,0.0,0.0
2025225106,1,False,-0.017498955,-0.029179179751552597,-0.027827424751563967
2025225106,230,True,0.055848524,0.00015020999999985907,-7.105427357601002e-15
648627381,0,False,0.0,0.0,0.0
648627381,1,False,0.03252923,-0.029241113776620198,-0.02899236377662362
648627381,18,True,0.04987259,4.0503379910877824e-05,-9.256620089104217e-06
883932584,0,False,0.0,0.0,0.0
883932584,1,False,0.0100899935,-0.027143014682542765,-0.028115747182539508
883932584,230,True,0.09903441,0.00014971499998564508,-1.4210854715202004e-14
622095452,0,False,0.0,0.0,0.0
622095452,1,False,-0.19583824,-0.14647740432343098,-0.15014475541713068
622095452,20,True,0.0022197068,-0.0007260216476718262,-0.0007510916476718421
728666401,0,False,0.0,0.0,0.0
728666401,1,False,0.17566481,0.1454270192881203,0.13748701928811613
728666401,1305,True,0.30524167,0.25669353278982143,0.24081193278981772
825976478,0,False,0.0,0.0,0.0
825976478,1,False,-0.062293857,0.18401320716502279,0.19031289466501988
825976478,404,True,0.087040305,0.030798947339527122,0.03130089733952701
2010860227,0,False,0.0,0.0,0.0
2010860227,1,False,0.1639153,-0.015223794239714983,-0.014480169239718066
2010860227,1304,True,0.31135163,0.12725362187345413,0.11932162187345341
1533585677,0,False,0.0,0.0,0.0
1533585677,44,True,0.06360604,0.006234342826829189,0.005734242826829217
715217425,0,False,0.0,0.0,0.0
715217425,1,False,-0.11834024,-0.4202162160192514,-0.41783216101925547
715217425,20,True,0.0049542133,-0.0015113991571759078,-0.001536221657175929
311534088,0,True,0.0,0.0,0.0
311534088,1,False,-0.046350375,-0.11523374768955136,-0.12123614768954738
103548047,0,False,0.0,0.0,0.0
103548047,1,False,-0.077926666,-0.08879003640248785,-0.09817030640249058
103548047,26,True,0.002198398,0.0004949547077975347,0.0005448547077868682
675092621,0,False,0.0,0.0,0.0
675092621,1,False,-0.16878487,0.16690938260920754,0.16476520655733395
675092621,62,True,0.018512294,-0.0010939631232122354,-0.0011439631232121883
998977179,0,False,0.0,0.0,0.0
998977179,1,False,-0.0071231723,0.18467809989198913,0.19668984489199204
998977179,20,True,0.014615506,-0.0003583893104308622,-0.0003832668104308823
37666433,0,False,0.0,0.0,0.0
37666433,1,False,-0.06856203,0.009911569278857613,0.00981166927886079
37666433,68,True,0.016960412,-0.0039919769279261885,-0.003892166927926155
1048502545,0,True,0.0,0.0,0.0
1048502545,1,False,-0.06598751,-0.03807434629117943,-0.03363529567986134
1729772140,0,True,0.0,0.0,0.0
1729772140,1,False,-0.119370416,0.003362354771772477,0.004003615202293531
1181607790,0,False,0.0,0.0,0.0
1181607790,1,False,-0.07515289,-0.03698941868139962,-0.03428477868139623
1181607790,20,True,0.00021634996,0.0001275455736241271,0.00010250807362410796
335079949,0,False,0.0,0.0,0.0
335079949,1,False,-0.06228742,-0.0195629891104091,-0.020639646610405293
335079949,26,True,0.004620746,-0.00043684259160693684,-0.0003867675916353619
336869809,0,False,0.0,0.0,0.0
336869809,1,False,-0.021062577,-0.0373109610470862,-0.03939048604708262
336869809,28,True,0.008128528,0.000866149400075622,0.0009413444000756499
108270140,0,False,0.0,0.0,0.0
108270140,1,False,0.011528596,-0.041659210937557645,-0.04135970843756809
108270140,188,True,0.014187828,0.006972266714201314,0.006847479214187047
481273903,0,False,0.0,0.0,0.0
481273903,1,False,0.09340754,-0.033154288584245684,-0.03305423858424916
481273903,15,True,0.098138615,-0.028999999999999998,-0.029000000000003467
1859505031,0,True,0.0,0.0,0.0
315375470,0,True,0.0,0.0,0.0
315375470,1,False,-0.19282535,0.27544780789116885,0.2733960178907182
418098794,0,True,0.0,0.0,0.0
418098794,1,False,-0.14283346,-0.017613395084149188,-0.016562155084152153
1816615073,0,False,0.0,0.0,0.0
1816615073,1,False,0.17289418,0.2594593685031885,0.251505768502966
1816615073,1345,True,0.307349,-0.028999999999999915,-0.028999999999996362
1904803639,0,True,0.0,0.0,0.0
1904803639,1,False,-0.15978192,-0.13398753054555487,-0.13864608377733134
1849575585,0,False,0.0,0.0,0.0
1849575585,1,False,-0.00011391193,-0.032006709048501586,-0.03185684404849809
1849575585,20,True,0.013885692,0.0009762563495007426,0.0009512813495078376
511023295,0,True,0.0,0.0,0.0
511023295,1,False,-0.046816267,-0.017774430952487215,-0.017098098452486
1276049467,0,True,0.0,0.0,0.0
1276049467,1,False,-0.14150901,-0.032235018368923535,-0.03123482586892301
1388560726,0,True,0.0,0.0,0.0
1388560726,1,False,-0.09348304,0.09927498768329995,0.10157225768329974
1369142781,0,False,0.0,0.0,0.0
1369142781,1,False,-0.13628387,-0.447768793796132,-0.45723156356516625
1369142781,20,True,0.017730828,2.4935000000003704e-05,0.0
2072781742,0,True,0.0,0.0,0.0
2072781742,1,False,-0.060616083,-0.059216489371144654,-0.05735883187114155
1677718144,0,False,0.0,0.0,0.0
1677718144,1,False,0.15497307,-0.08445427578890391,-0.07891419578890435
1677718144,1311,True,0.20181806,0.02040107578897854,0.020402195788978617
905276919,0,False,0.0,0.0,0.0
905276919,1,False,-0.099904224,-0.030126450343028632,-0.029600055343024678
905276919,28,True,0.036507607,-0.000871942800308112,-0.0007967478003081396
1232823682,0,True,0.0,0.0,0.0
1232823682,1,False,-0.099319205,-0.05597217232406304,-0.051230284824072214
1938248734,0,True,0.0,0.0,0.0
1938248734,1,False,-0.14015992,-0.0008048395947057065,-0.020160697094702584
146820882,0,False,0.0,0.0,0.0
146820882,1,False,-0.3282167,-1.3732313652995032,-1.356855031440773
146820882,106,True,0.00947535,0.0,0.0
1438982891,0,True,0.0,0.0,0.0
1438982891,1,False,-0.06346159,-0.20699855418018737,-0.19911433918018417
1409993848,0,False,0.0,0.0,0.0
1409993848,1,False,-0.01323799,-0.04694475412248575,-0.05199478912248878
1409993848,86,True,0.050613284,-0.003775992093231567,-0.004526292093231632
1470224021,0,False,0.0,0.0,0.0
1470224021,1,False,-0.07945794,-0.03034614915301742,-0.036498562814713864
1470224021,26,True,0.000101637095,0.001195627041726377,0.0012457170417263796
1457780459,0,True,0.0,0.0,0.0
