env_seed,action,chosen,predicted_advantage,shaped_advantage,economic_advantage
1202632574,0,False,0.0,0.0,0.0
1202632574,1,False,-0.64423513,-0.03957232046247816,-0.03535147296247487
1202632574,600,True,0.015716895,0.003795877197401598,0.0019227521974016781
2124558654,0,False,0.0,0.0,0.0
2124558654,1,False,-0.79995143,-3.4357618425311074,-3.3827798450311093
2124558654,390,True,0.11335258,0.09387490246625774,0.09262965246625754
1714748616,0,False,0.0,0.0,0.0
1714748616,1,False,-0.08655106,0.4094607568684101,0.41604517936839613
1714748616,1312,True,0.37642974,-0.09901035347255094,-0.10381563347256417
1898011230,0,True,0.0,0.0,0.0
1898011230,1,False,-0.3671587,-0.028612375277452973,-0.028637457777563213
767118193,0,False,0.0,0.0,0.0
767118193,1,False,-0.16582689,0.18640115850577144,0.2313608635058273
767118193,1144,True,0.27659222,-0.04754469236790191,-0.05176527236788786
1003775508,0,False,0.0,0.0,0.0
1003775508,1,False,-0.4551164,-0.7564447346368786,-0.7038167921368768
1003775508,1306,True,0.087388724,0.0874174018941744,0.08021740189428783
539531727,0,False,0.0,0.0,0.0
539531727,1,False,-0.14618784,-0.03507138716054802,-0.03899586817957612
539531727,26,True,0.0047415793,0.00013087731058359156,0.00018087731057647716
1573914570,0,False,0.0,0.0,0.0
1573914570,1,False,-0.137814,0.3515155509969765,0.39753521099699185
1573914570,1310,True,0.3435411,-0.09450734301622543,-0.10011462301622487
651671679,0,False,0.0,0.0,0.0
651671679,1,False,0.017404914,-0.028544769821998273,-0.02859503982199385
651671679,27,True,0.030629277,-0.02940509017759041,-0.029405085177586443
1245736900,0,False,0.0,0.0,0.0
1245736900,1,False,-0.20118329,0.357252653123656,0.3932044931236476
1245736900,1228,True,0.24449618,-0.06298651242573244,-0.0674869624257326
437248997,0,False,0.0,0.0,0.0
437248997,1,False,-0.1083588,0.11383065566905898,0.13704401566904423
437248997,1310,True,0.17824103,-0.050433931546072897,-0.05603673154609723
65203010,0,False,0.0,0.0,0.0
65203010,1,False,-0.6686483,-4.1458498745373475,-4.0553790495373505
65203010,1304,True,0.73340476,0.44125575410806306,0.43333735410806185
1677984384,0,False,0.0,0.0,0.0
1677984384,1,False,-0.77855605,-1.6229593636197577,-1.5813605786197513
1677984384,1144,True,0.16357906,-0.0904570300623978,-0.09465829006239801
1783535484,0,True,0.0,0.0,0.0
1783535484,1,False,-0.68634576,-0.0670975232190234,-0.06472632321901983
735439411,0,False,0.0,0.0,0.0
735439411,1,False,-0.65433985,0.21626981739644302,0.26954728739644906
735439411,390,True,0.03406796,-0.010510632563063727,-0.011756507563063678
159187088,0,False,0.0,0.0,0.0
159187088,1,False,-0.051692247,0.0706106775543962,0.06928981005439994
159187088,70,True,0.15827823,-0.009887689256749432,-0.009738169256721108
1695559284,0,False,0.0,0.0,0.0
1695559284,1,False,-0.107322454,1.391836341549194,1.3912686369612857
1695559284,72,True,0.25648308,-0.03198394368410362,-0.03178480368364944
1735530327,0,False,0.0,0.0,0.0
1735530327,1,False,-0.72145635,-0.5296297986162619,-0.5190689236164872
1735530327,68,True,0.024123788,-0.0053400489631707515,-0.005240188963398396
1680799361,0,False,0.0,0.0,0.0
1680799361,1,False,-0.77305263,0.46121479923313213,0.4709827292333557
1680799361,1228,True,0.08659136,0.1557261085560171,0.15123015855601807
560780911,0,False,0.0,0.0,0.0
560780911,1,False,0.12623018,-0.04929917749749889,-0.0545539024974957
560780911,967,True,0.32799107,-0.02096224312594011,-0.02046064312593643
1247136764,0,False,0.0,0.0,0.0
1247136764,1,False,-0.019803405,-0.026109728020450973,-0.026235328020447923
1247136764,24,True,0.0010547638,-0.000946932326449712,-0.0009218073264491977
1770963861,0,False,0.0,0.0,0.0
1770963861,1,False,-0.6048822,-0.23345829419942277,-0.22549189419942195
1770963861,1324,True,0.4021845,-0.014263357917343455,-0.01426335791757083
1877734138,0,False,0.0,0.0,0.0
1877734138,1,False,-0.10833386,0.04964559317342283,0.08301343317343424
1877734138,1144,True,0.20337161,-0.02622998737077724,-0.030431667370763194
80487468,0,False,0.0,0.0,0.0
80487468,1,False,-1.2068411,-3.202700445357152,-3.1303186703571555
80487468,682,True,0.07482436,0.10893891775633335,0.10641518275633643
1828126960,0,True,0.0,0.0,0.0
1828126960,1,False,-0.03689879,-0.03762506223456352,-0.037373987234559536
1979006041,0,False,0.0,0.0,0.0
1979006041,1,False,-0.24119775,0.34131354159178967,0.3945769240917656
1979006041,1100,True,0.12784073,-0.060582781771201355,-0.06529313427125771
1405686337,0,False,0.0,0.0,0.0
1405686337,1,False,-0.46418,0.24462117740313088,0.25597663740302323
1405686337,32,True,0.14230946,-0.003866367289413808,-0.003741142289527488
1002042369,0,True,0.0,0.0,0.0
1002042369,1,False,-0.5268813,-0.233377263517811,-0.17688919101780698
1195216106,0,False,0.0,0.0,0.0
1195216106,1,False,0.11922759,-0.021561316210363765,-0.025451041210363456
1195216106,1293,True,0.263139,-0.028999999999999998,-0.028999999999999915
644499193,0,False,0.0,0.0,0.0
644499193,1,False,-0.70835364,-0.2623390707432769,-0.23451787074327513
644499193,1228,True,0.1755848,0.1929569538214757,0.188488003821476
1300737978,0,False,0.0,0.0,0.0
1300737978,1,False,-0.47104716,-0.2844367070241538,-0.2768655967806808
1300737978,390,True,0.071067095,0.0598188998268121,0.058567899826584835
1073351039,0,False,0.0,0.0,0.0
1073351039,1,False,-0.16344419,-0.027075545308095486,-0.01825974279283571
1073351039,1144,True,0.12778834,-0.006096832072478735,-0.010300192072463688
2137582184,0,False,0.0,0.0,0.0
2137582184,1,False,-0.75761795,-0.7368340666555171,-0.7130560491555116
2137582184,1102,True,0.1939768,0.08619752548557832,0.0821467154853508
1676359236,0,False,0.0,0.0,0.0
1676359236,1,False,-0.19816688,0.06610196343601943,0.08286956343603435
1676359236,1312,True,0.19608992,-0.047903860299545964,-0.0526942602995355
723651683,0,False,0.0,0.0,0.0
723651683,1,False,-0.5713012,-0.03580338593971932,-0.03530269093971583
723651683,144,True,0.0011087954,0.0015048528228145397,0.0013045328228145081
1419637598,0,False,0.0,0.0,0.0
1419637598,1,False,-0.5555043,-5.114281260393106,-4.981709510393102
1419637598,1304,True,0.32371563,0.19858025665107348,0.19062025665107285
1075391219,0,False,0.0,0.0,0.0
1075391219,1,False,0.1240986,0.8574543234449286,0.9460084884449174
1075391219,1304,True,0.37623033,-0.15914518678109046,-0.1671627867811054
477512663,0,True,0.0,0.0,0.0
477512663,1,False,-0.361751,-0.048206389396894846,-0.050703466896891314
1134358697,0,False,0.0,0.0,0.0
1134358697,1,False,0.0011839867,-0.32388159659751636,-0.316059196597962
1134358697,1305,True,0.40569663,-0.2196565976521896,-0.2196597976526391
1084076430,0,False,0.0,0.0,0.0
1084076430,1,False,-0.14061058,-0.02950835100376814,-0.02877929850376404
1084076430,12,True,0.030401006,9.847173455668212e-05,-2.725326544350537e-05
707212436,0,False,0.0,0.0,0.0
707212436,1,False,-0.055963933,0.6469392255760524,0.7220185855760803
707212436,340,True,0.37072065,-0.03486907891995494,-0.03689731891994086
1876244211,0,False,0.0,0.0,0.0
1876244211,1,False,-0.2897085,0.07056487677887979,0.2426050017788839
1876244211,1304,True,0.28674272,-0.12700123095030014,-0.13499083095030073
1130414172,0,False,0.0,0.0,0.0
1130414172,1,True,0.024647117,-0.028825662560342025,-0.02887587756033838
1202113902,0,False,0.0,0.0,0.0
1202113902,1,False,-0.108320296,1.4923457622810066,1.565143659781043
1202113902,340,True,0.34142235,-0.04758004633113577,-0.04960828633100789
1903116756,0,False,0.0,0.0,0.0
1903116756,1,False,-0.03928761,-0.0968188175049957,-0.055172417505019666
1903116756,1310,True,0.31022155,-0.006160330415776301,-0.011765930415805315
422761302,0,False,0.0,0.0,0.0
422761302,1,False,-0.20460546,-0.02827278386607368,-0.028348198865842278
422761302,24,True,0.0015592575,-0.0006770505729694065,-0.0006519105727420538
716995144,0,False,0.0,0.0,0.0
716995144,1,False,-0.4776616,-7.189996674900019,-7.027299783822855
716995144,1262,True,0.10950625,0.30320282667850584,0.29546600167850556
2053878917,0,False,0.0,0.0,0.0
2053878917,1,False,0.023858689,1.3876591220850092,1.4386107545849747
2053878917,1262,True,0.19332331,-0.23140253731474836,-0.23917268731483077
581815267,0,False,0.0,0.0,0.0
581815267,1,False,-0.21882671,0.003788412894716875,0.003514707894717084
581815267,26,True,0.019099712,-0.0036724953216355563,-0.0036227453216355343
152599839,0,False,0.0,0.0,0.0
152599839,1,False,-0.26289368,0.13928585147156092,0.13566487397179117
152599839,70,True,0.16395545,-0.013104458995800705,-0.012954593995573305
1477827732,0,False,0.0,0.0,0.0
1477827732,1,False,-0.39678755,-0.3842435050770394,-0.36992190507703526
1477827732,1304,True,0.110017955,0.10901712393746443,0.1010595239374652
1508169003,0,False,0.0,0.0,0.0
1508169003,1,False,-0.3018533,-1.6360019741837055,-1.5717937816837093
1508169003,24,True,0.008146957,-2.498250000004809e-05,0.0
766716989,0,False,0.0,0.0,0.0
766716989,1,False,-0.6319895,-0.15306865770509048,-0.13365560020520206
766716989,564,True,0.029608741,0.003051730774844108,0.0023504007747305877
1152958808,0,False,0.0,0.0,0.0
1152958808,1,False,-0.9426117,-9.50332686618728,-9.45134225118727
1152958808,590,True,0.23961085,0.304738570682872,0.3010301956828698
99383184,0,True,0.0,0.0,0.0
99383184,1,False,-0.5680669,-0.15776071819414228,-0.14010971819413953
1884479183,0,False,0.0,0.0,0.0
1884479183,1,False,-0.21736123,-0.17613721406101468,-0.15460869156100898
1884479183,390,True,0.09129734,0.008080053845966773,0.006827178845981052
750706178,0,False,0.0,0.0,0.0
750706178,1,False,-0.116022885,-0.10886441328181401,-0.10087161328181082
750706178,1304,True,0.31827807,0.04655994050320411,0.03856474050314773
1817682476,0,False,0.0,0.0,0.0
1817682476,1,False,-0.39714074,-0.1095162063192976,-0.10642010881929309
1817682476,110,True,0.056592345,-0.0022113881699139526,-0.0020615231701412995
1042990304,0,False,0.0,0.0,0.0
1042990304,1,False,-0.012458026,2.6310502117843293,2.6820498517843405
1042990304,552,True,0.30707663,-0.1007103255243762,-0.10351368552434126
1108039791,0,False,0.0,0.0,0.0
1108039791,1,False,-0.5864641,-0.029000000000000026,-0.028999999999996362
1108039791,228,True,0.006322995,0.0016711801749554889,0.0013709101749554975
1425572694,0,False,0.0,0.0,0.0
1425572694,1,False,-0.34760466,0.029191908645263,0.046519731145266974
1425572694,26,True,0.0012192205,-0.0004665252486431015,-0.00041662024865729563
