env_seed,action,chosen,predicted_advantage,shaped_advantage,economic_advantage
1815288875,0,False,0.0,0.0,0.0
1815288875,1,False,-0.01213634,-0.8864432075936417,-0.8664017775936372
1815288875,2,True,0.028019905,0.011021038892740975,0.010771163892741242
934874611,0,False,0.0,0.0,0.0
934874611,1,False,0.053159386,0.05409417129263416,0.06564419629262375
934874611,842,True,0.4467748,-0.04616227415790464,-0.051435374157932756
80431573,0,False,0.0,0.0,0.0
80431573,1,False,0.15238222,-0.12749020656474608,-0.12265372656474938
80431573,1313,True,0.19864123,-0.029000000000000026,-0.029000000000003467
1574315087,0,False,0.0,0.0,0.0
1574315087,1,False,0.18752289,0.3361491177772121,0.2975575778026638
1574315087,870,True,1.1457353,0.03912591156491245,0.04123326156494045
2063386605,0,True,0.0,0.0,0.0
2063386605,1,False,-0.2182543,-0.024968772865149327,-0.028258095621447765
1960950962,0,True,0.0,0.0,0.0
1960950962,1,False,-0.33514857,-0.31602476188496365,-0.263979846459506
1477834533,0,False,0.0,0.0,0.0
1477834533,1,False,-0.1924738,-0.335829563869817,-0.29315745886981404
1477834533,548,True,0.077059664,0.05712649241326262,0.05363384241320546
1540227384,0,False,0.0,0.0,0.0
1540227384,1,False,0.11502678,-0.030842803776190975,-0.03059280377618734
1540227384,1308,True,0.64160955,0.03796845389210991,0.03156781389211005
235003195,0,False,0.0,0.0,0.0
235003195,1,False,0.0127303,-0.027807932563944565,-0.02755750756395514
235003195,548,True,0.25917977,-0.020236921227447552,-0.023742521227475777
599768715,0,False,0.0,0.0,0.0
599768715,1,False,0.010541216,-0.05765273842597156,-0.04775733842596708
599768715,1306,True,0.25963765,0.006878439127705752,-0.00031796087228030956
237730646,0,False,0.0,0.0,0.0
237730646,1,False,-0.012859702,-2.6312064478666004,-2.5150666606464256
237730646,800,True,0.6725385,0.09864907798083067,0.09365357798083096
692979998,0,False,0.0,0.0,0.0
692979998,1,False,0.029233752,-1.340437118183397,-1.324590563183392
692979998,14,True,0.05065726,0.009873604670183056,0.009773634670636966
974180470,0,False,0.0,0.0,0.0
974180470,1,False,-0.3381263,-0.6842370087166882,-0.6495315507866053
974180470,20,True,0.014498353,-0.00016693389578037454,-0.00019202639577997616
2081413206,0,True,0.0,0.0,0.0
2081413206,1,False,-0.7233856,0.3533538304763967,0.2891012505740491
1660374791,0,False,0.0,0.0,0.0
1660374791,1,False,0.031096816,-2.6039357838057526,-2.5252740304522376
1660374791,44,True,0.4763515,0.015619450315777605,0.015120200315777765
556395285,0,True,0.0,0.0,0.0
556395285,1,False,-0.11700022,0.6147413491196854,0.6501269691197109
260383305,0,False,0.0,0.0,0.0
260383305,1,False,0.18937969,0.37654072568844427,0.27371221749216135
260383305,1332,True,1.5579894,0.06585355709780136,0.06906091709779671
293737444,0,True,0.0,0.0,0.0
293737444,1,False,-0.15888034,-0.004089414236429105,-0.003965254236437232
1631235328,0,False,0.0,0.0,0.0
1631235328,1,False,-0.1599884,2.2405861386208406,2.2244059110184935
1631235328,380,True,0.39960432,0.12565243338750065,0.12315368338795452
888852393,0,True,0.0,0.0,0.0
888852393,1,False,-0.031224877,-0.11107247387509271,-0.10677117387509583
1992038869,0,False,0.0,0.0,0.0
1992038869,1,False,0.09255895,-0.02853487503884744,-0.028283775038850933
1992038869,800,True,0.51460284,-0.011428749222933604,-0.016450749222933325
885409025,0,False,0.0,0.0,0.0
