env_seed,action,chosen,predicted_advantage,shaped_advantage,economic_advantage
1202632574,0,True,0.0,0.0,0.0
1202632574,1,False,-0.18302375,-0.11729215086920194,-0.1149452558692019
2124558654,0,False,0.0,0.0,0.0
2124558654,1,False,-0.124387234,-0.013142221761873962,-0.012843710023844324
2124558654,194,True,0.16842605,-0.011292039897797146,-0.011042964897683305
1714748616,0,True,0.0,0.0,0.0
1714748616,1,False,-0.22057652,0.04724914000592405,-0.001879544994078941
1898011230,0,False,0.0,0.0,0.0
1898011230,1,False,-0.08670214,-0.02651430840659147,-0.026689863406588188
1898011230,276,True,0.103931904,0.003393423085516656,0.003568878085502547
767118193,0,False,0.0,0.0,0.0
767118193,1,False,-0.0048139095,-0.0497940277946399,-0.03271167779465145
767118193,2,True,0.076316535,-0.00019562101456022107,-0.00044687101456020173
1003775508,0,True,0.0,0.0,0.0
539531727,0,True,0.0,0.0,0.0
539531727,1,False,-0.25110322,-0.536017634004457,-0.4775717425629864
1573914570,0,True,0.0,0.0,0.0
1573914570,1,False,-0.11668837,0.18143696735309173,0.20770181235309337
651671679,0,True,0.0,0.0,0.0
651671679,1,False,-0.09942606,-0.021927650753883865,-0.021946615737121533
1245736900,0,False,0.0,0.0,0.0
1245736900,1,False,-0.039251857,0.06482771237660559,0.07682788737660928
1245736900,758,True,0.16330135,-0.04228631334269413,-0.047036788342694535
437248997,0,False,0.0,0.0,0.0
437248997,1,False,-0.03740984,0.054995935926755814,0.07025463592674441
437248997,758,True,0.10871891,-0.036025637091849104,-0.04077801209186305
65203010,0,True,0.0,0.0,0.0
65203010,1,False,-0.54870224,0.8738734834663688,0.8834235009037457
1677984384,0,False,0.0,0.0,0.0
1677984384,1,False,0.038340263,0.03678201407029498,0.02619387303641929
1677984384,362,True,0.46288562,0.0016129541646079347,0.002063089164636267
1783535484,0,True,0.0,0.0,0.0
1783535484,1,False,-0.2795531,1.147089100804031,1.1935946154029153
735439411,0,True,0.0,0.0,0.0
735439411,1,False,-0.22578949,0.14074741066880445,0.15002357104006592
159187088,0,False,0.0,0.0,0.0
159187088,1,True,0.074384786,-0.025381967130676364,-0.02543180713067983
1695559284,0,False,0.0,0.0,0.0
1695559284,1,False,0.035081297,-0.025305260561276244,-0.025255465561272672
1695559284,19,True,0.043943267,-0.025255475561276386,-0.025255465561272672
